product_id,start,close,Actual,Predicted (XGBoost)
KARRAT-USD,2024-09-24 01:25:00+00:00,0.4823,0.0029027576197387774,0.033053976
KARRAT-USD,2024-09-24 01:30:00+00:00,0.4922,-0.01930109711499392,0.006651551
KARRAT-USD,2024-09-24 01:35:00+00:00,0.4908,0.005908720456397746,-0.0064288746
KARRAT-USD,2024-09-24 01:40:00+00:00,0.4865,0.015005138746146,0.0020210533
KARRAT-USD,2024-09-24 01:45:00+00:00,0.4838,0.0270773046713518,0.012432809
KARRAT-USD,2024-09-24 01:50:00+00:00,0.4837,0.019433533181724135,0.010623043
KARRAT-USD,2024-09-24 01:55:00+00:00,0.4827,0.025688833644085283,0.03258277
KARRAT-USD,2024-09-24 02:00:00+00:00,0.4937,0.008102086287218853,0.012045079
KARRAT-USD,2024-09-24 02:05:00+00:00,0.4938,0.005265289590927483,0.01703444
KARRAT-USD,2024-09-24 02:10:00+00:00,0.4969,0.0020124773596297057,-0.0068854736
KARRAT-USD,2024-09-24 02:15:00+00:00,0.4931,0.005475562766173263,0.018317867
KARRAT-USD,2024-09-24 02:20:00+00:00,0.4951,0.004847505554433475,0.020516952
KARRAT-USD,2024-09-24 02:25:00+00:00,0.4977,-0.001808318264014379,0.004978593
KARRAT-USD,2024-09-24 02:30:00+00:00,0.4964,0.0006043513295728585,0.01375057
KARRAT-USD,2024-09-24 02:35:00+00:00,0.4979,-0.0028118096003213744,-0.00022178839
KARRAT-USD,2024-09-24 02:40:00+00:00,0.4958,-0.0036304961678096485,0.011873787
KARRAT-USD,2024-09-24 02:45:00+00:00,0.4975,-0.0120603015075377,0.0031680446
KARRAT-USD,2024-09-24 02:50:00+00:00,0.4968,-0.013687600644122439,0.006485823
KARRAT-USD,2024-09-24 02:55:00+00:00,0.4967,-0.01973021944835912,0.004485532
KARRAT-USD,2024-09-24 03:00:00+00:00,0.4965,-0.019536757301107727,-0.0021102498
KARRAT-USD,2024-09-24 03:05:00+00:00,0.494,-0.01457489878542507,-0.0057620597
KARRAT-USD,2024-09-24 03:10:00+00:00,0.4915,-0.013428280773143429,-0.0012233289
KARRAT-USD,2024-09-24 03:15:00+00:00,0.49,-0.010408163265306108,-0.008423781
KARRAT-USD,2024-09-24 03:20:00+00:00,0.4869,-0.000821523926884394,0.0036698093
KARRAT-USD,2024-09-24 03:25:00+00:00,0.4868,-0.002875924404272827,0.007019406
KARRAT-USD,2024-09-24 03:30:00+00:00,0.4868,-0.003081347576006576,-0.0010005364
KARRAT-USD,2024-09-24 03:35:00+00:00,0.4849,0.008455351618890477,0.008252327
KARRAT-USD,2024-09-24 03:40:00+00:00,0.4849,0.012579913384202918,0.017145928
KARRAT-USD,2024-09-24 03:45:00+00:00,0.4865,0.008633093525179932,0.0029915576
KARRAT-USD,2024-09-24 03:50:00+00:00,0.4854,0.008240626287597865,0.0068368823
KARRAT-USD,2024-09-24 03:55:00+00:00,0.4853,0.003090871625798478,0.016664514
KARRAT-USD,2024-09-24 04:00:00+00:00,0.489,-0.004498977505112433,0.020197842
KARRAT-USD,2024-09-24 04:05:00+00:00,0.491,-0.007128309572301432,0.00527972
KARRAT-USD,2024-09-24 04:10:00+00:00,0.4907,-0.00815162013450174,0.001995878
KARRAT-USD,2024-09-24 04:15:00+00:00,0.4894,-0.010012259910094023,-0.004206825
KARRAT-USD,2024-09-24 04:20:00+00:00,0.4868,0.00020542317173374895,0.005356785
KARRAT-USD,2024-09-24 04:25:00+00:00,0.4868,-0.0014379622021364706,0.007793908
KARRAT-USD,2024-09-24 04:30:00+00:00,0.4875,0.00041025641025647897,0.0015330014
KARRAT-USD,2024-09-24 04:35:00+00:00,0.4867,-0.0006163961372509194,-0.00245875
KARRAT-USD,2024-09-24 04:40:00+00:00,0.4845,0.0028895768833849585,0.014813956
KARRAT-USD,2024-09-24 04:45:00+00:00,0.4869,0.00041076196344214,0.0042444174
KARRAT-USD,2024-09-24 04:50:00+00:00,0.4861,0.0008228759514503425,0.0125186965
KARRAT-USD,2024-09-24 04:55:00+00:00,0.4877,0.005946278449866635,0.0032276467
KARRAT-USD,2024-09-24 05:00:00+00:00,0.4864,0.0312500000000001,0.0036545151
KARRAT-USD,2024-09-24 05:05:00+00:00,0.4859,0.04630582424367147,0.01082972
KARRAT-USD,2024-09-24 05:10:00+00:00,0.4871,0.044754670498870955,0.0031654353
KARRAT-USD,2024-09-24 05:15:00+00:00,0.4865,0.03453237410071939,0.01978055
KARRAT-USD,2024-09-24 05:20:00+00:00,0.4906,0.0281288218507949,0.03891021
KARRAT-USD,2024-09-24 05:25:00+00:00,0.5016,0.002591706539074896,0.035898607
KARRAT-USD,2024-09-24 05:30:00+00:00,0.5084,-0.017505900865460198,0.0065578036
KARRAT-USD,2024-09-24 05:35:00+00:00,0.5089,-0.023383768913342547,-0.016721979
KARRAT-USD,2024-09-24 05:40:00+00:00,0.5033,-0.016292469699980102,0.01031775
KARRAT-USD,2024-09-24 05:45:00+00:00,0.5044,-0.03885804916732742,-0.0020589705
KARRAT-USD,2024-09-24 05:50:00+00:00,0.5029,-0.03320739709683832,-0.0073001445
KARRAT-USD,2024-09-24 05:55:00+00:00,0.4995,-0.02702702702702705,-0.0033440664
KARRAT-USD,2024-09-24 06:00:00+00:00,0.497,-0.02253521126760561,-0.0039712796
KARRAT-USD,2024-09-24 06:05:00+00:00,0.4951,-0.019390022217733786,-0.020727322
KARRAT-USD,2024-09-24 06:10:00+00:00,0.4848,0.003506600660065964,0.009792568
KARRAT-USD,2024-09-24 06:15:00+00:00,0.4862,0.0,0.0040165302
KARRAT-USD,2024-09-24 06:20:00+00:00,0.486,-0.0012345679012345462,0.0039000898
KARRAT-USD,2024-09-24 06:25:00+00:00,0.4858,-0.0008233841086867259,0.0044485223
KARRAT-USD,2024-09-24 06:30:00+00:00,0.4855,0.003913491246138028,0.0075571644
KARRAT-USD,2024-09-24 06:35:00+00:00,0.4865,0.0014388489208633792,0.004591336
KARRAT-USD,2024-09-24 06:40:00+00:00,0.4862,-0.008638420403126361,0.0008075991
KARRAT-USD,2024-09-24 06:45:00+00:00,0.4854,-0.006180469715698398,0.0031626313
KARRAT-USD,2024-09-24 06:50:00+00:00,0.4854,-0.009064688916357673,0.009575005
KARRAT-USD,2024-09-24 06:55:00+00:00,0.4874,-0.013951579811243276,0.0032089795
KARRAT-USD,2024-09-24 07:00:00+00:00,0.4872,-0.01949917898193762,-0.012845316
KARRAT-USD,2024-09-24 07:05:00+00:00,0.482,-0.007676348547717803,0.0026022973
KARRAT-USD,2024-09-24 07:10:00+00:00,0.4824,-0.010157545605306831,0.0003305796
KARRAT-USD,2024-09-24 07:15:00+00:00,0.481,-0.007484407484407468,0.002931958
KARRAT-USD,2024-09-24 07:20:00+00:00,0.4806,-0.008739076154806569,-0.0027976225
KARRAT-USD,2024-09-24 07:25:00+00:00,0.4777,-0.0025120368432071057,0.004069265
KARRAT-USD,2024-09-24 07:30:00+00:00,0.4783,-0.0031361070457871657,0.0016329772
KARRAT-USD,2024-09-24 07:35:00+00:00,0.4775,-0.002513089005235558,0.0055931555
KARRAT-USD,2024-09-24 07:40:00+00:00,0.4774,-0.011311269375785539,0.0020129753
KARRAT-USD,2024-09-24 07:45:00+00:00,0.4764,-0.013224181360201454,0.0060651638
KARRAT-USD,2024-09-24 07:50:00+00:00,0.4765,-0.011962224554039839,0.007075358
KARRAT-USD,2024-09-24 07:55:00+00:00,0.4768,-0.003984899328859088,0.004681448
KARRAT-USD,2024-09-24 08:00:00+00:00,0.4763,0.011547344110854514,-0.0074256198
KARRAT-USD,2024-09-24 08:05:00+00:00,0.472,0.02796610169491535,0.0009523755
KARRAT-USD,2024-09-24 08:10:00+00:00,0.4701,0.041267815358434316,0.006038598
KARRAT-USD,2024-09-24 08:15:00+00:00,0.4708,0.05076465590484277,0.01868549
KARRAT-USD,2024-09-24 08:20:00+00:00,0.4749,0.04443040640134767,0.03653113
KARRAT-USD,2024-09-24 08:25:00+00:00,0.4818,0.028850145288501387,0.017427173
KARRAT-USD,2024-09-24 08:30:00+00:00,0.4852,0.01401483924154982,0.022537647
KARRAT-USD,2024-09-24 08:35:00+00:00,0.4895,0.010827374872318747,0.02877351
KARRAT-USD,2024-09-24 08:40:00+00:00,0.4947,-0.004447139680614473,0.0073162057
KARRAT-USD,2024-09-24 08:45:00+00:00,0.496,0.0006048387096774647,0.0017071317
KARRAT-USD,2024-09-24 08:50:00+00:00,0.4957,0.0026225539640912315,-0.00782343
KARRAT-USD,2024-09-24 08:55:00+00:00,0.492,0.004471544715447113,0.00991888
KARRAT-USD,2024-09-24 09:00:00+00:00,0.4948,-0.004648342764753484,0.00030016917
KARRAT-USD,2024-09-24 09:05:00+00:00,0.4925,-0.0032487309644669855,0.013435065
KARRAT-USD,2024-09-24 09:10:00+00:00,0.4963,-0.013701390288132234,0.0051855026
KARRAT-USD,2024-09-24 09:15:00+00:00,0.497,-0.011871227364185144,-0.004328767
KARRAT-USD,2024-09-24 09:20:00+00:00,0.4942,-0.007082152974504144,-0.0031704954
KARRAT-USD,2024-09-24 09:25:00+00:00,0.4925,-0.00609137055837564,-0.0022848677
KARRAT-USD,2024-09-24 09:30:00+00:00,0.4909,-0.004481564473416133,-0.0007492432
KARRAT-USD,2024-09-24 09:35:00+00:00,0.4895,-0.0012257405515832267,0.009026595
KARRAT-USD,2024-09-24 09:40:00+00:00,0.4911,-0.005090612909794344,0.0013600024
KARRAT-USD,2024-09-24 09:45:00+00:00,0.4907,-0.004279600570613503,-0.00012566868
KARRAT-USD,2024-09-24 09:50:00+00:00,0.4895,-0.006741573033707803,0.0003876795
KARRAT-USD,2024-09-24 09:55:00+00:00,0.4887,-0.0024554941682014206,0.0049225492
KARRAT-USD,2024-09-24 10:00:00+00:00,0.4889,-0.003886275311924755,0.0011257752
KARRAT-USD,2024-09-24 10:05:00+00:00,0.4886,0.00040933278755635183,0.0031362034
KARRAT-USD,2024-09-24 10:10:00+00:00,0.4886,-0.0012279983626688282,-0.0045096213
KARRAT-USD,2024-09-24 10:15:00+00:00,0.4862,0.0,0.006612021
KARRAT-USD,2024-09-24 10:20:00+00:00,0.4875,-0.002871794871794897,0.0011387779
KARRAT-USD,2024-09-24 10:25:00+00:00,0.487,0.022997946611909625,0.010168213
KARRAT-USD,2024-09-24 10:30:00+00:00,0.4888,0.021276595744680778,0.0008260294
KARRAT-USD,2024-09-24 10:35:00+00:00,0.488,0.03155737704918027,-0.0027759923
KARRAT-USD,2024-09-24 10:40:00+00:00,0.4862,0.034553681612505105,0.0027306713
KARRAT-USD,2024-09-24 10:45:00+00:00,0.4861,0.03497222793663859,0.028164096
KARRAT-USD,2024-09-24 10:50:00+00:00,0.4982,0.010839020473705482,0.010613907
KARRAT-USD,2024-09-24 10:55:00+00:00,0.4992,0.016225961538461533,0.020122187
KARRAT-USD,2024-09-24 11:00:00+00:00,0.5034,0.006158124751688502,0.0023978977
KARRAT-USD,2024-09-24 11:05:00+00:00,0.503,0.007157057654075641,0.0039564436
KARRAT-USD,2024-09-24 11:10:00+00:00,0.5031,0.009739614390777212,0.0075570233
KARRAT-USD,2024-09-24 11:15:00+00:00,0.5036,-0.0063542494042893,0.010267885
KARRAT-USD,2024-09-24 11:20:00+00:00,0.5073,-0.014389907352651238,0.0012201827
KARRAT-USD,2024-09-24 11:25:00+00:00,0.5065,-0.014412635735439237,0.0051645515
KARRAT-USD,2024-09-24 11:30:00+00:00,0.5066,-0.018949861823924302,0.010902586
KARRAT-USD,2024-09-24 11:35:00+00:00,0.508,-0.023031496062992103,-0.018497955
KARRAT-USD,2024-09-24 11:40:00+00:00,0.5004,-0.014988009592326042,-0.00011179376
KARRAT-USD,2024-09-24 11:45:00+00:00,0.5,-0.017800000000000038,0.0011377127
KARRAT-USD,2024-09-24 11:50:00+00:00,0.4992,-0.013020833333333235,-0.0028903992
KARRAT-USD,2024-09-24 11:55:00+00:00,0.497,-0.004828973843058377,-0.0009349553
KARRAT-USD,2024-09-24 12:00:00+00:00,0.4963,-0.004835784807576089,-0.011522616
KARRAT-USD,2024-09-24 12:05:00+00:00,0.4929,0.0018259281801582712,-0.003883207
KARRAT-USD,2024-09-24 12:10:00+00:00,0.4911,0.006515984524536828,0.008704954
KARRAT-USD,2024-09-24 12:15:00+00:00,0.4927,0.004668155063933364,0.015030861
KARRAT-USD,2024-09-24 12:20:00+00:00,0.4946,0.0004043671653862384,0.0022293455
KARRAT-USD,2024-09-24 12:25:00+00:00,0.4939,0.00425187284875479,0.004377637
KARRAT-USD,2024-09-24 12:30:00+00:00,0.4938,0.004050222762251927,0.0072576916
KARRAT-USD,2024-09-24 12:35:00+00:00,0.4943,0.01901679142221327,0.0073801046
KARRAT-USD,2024-09-24 12:40:00+00:00,0.495,0.013939393939393974,0.0036654454
KARRAT-USD,2024-09-24 12:45:00+00:00,0.4948,0.017987065481002464,0.0088901725
KARRAT-USD,2024-09-24 12:50:00+00:00,0.496,0.01391129032258068,0.0027230396
KARRAT-USD,2024-09-24 12:55:00+00:00,0.4958,0.018757563533682884,0.026241262
KARRAT-USD,2024-09-24 13:00:00+00:00,0.5037,0.0027794322017072794,0.0050131334
KARRAT-USD,2024-09-24 13:05:00+00:00,0.5019,0.009563658099223006,0.011829688
KARRAT-USD,2024-09-24 13:10:00+00:00,0.5037,0.006154457018066293,0.0020579046
KARRAT-USD,2024-09-24 13:15:00+00:00,0.5029,0.006959634122091763,0.012224522
KARRAT-USD,2024-09-24 13:20:00+00:00,0.5051,0.001187883587408523,0.007280941
KARRAT-USD,2024-09-24 13:25:00+00:00,0.5051,0.005741437339140791,0.01337164
KARRAT-USD,2024-09-24 13:30:00+00:00,0.5067,0.006512729425695618,0.0054092957
KARRAT-USD,2024-09-24 13:35:00+00:00,0.5068,0.017561168113654338,0.0028740296
KARRAT-USD,2024-09-24 13:40:00+00:00,0.5064,0.023499210110584562,0.0019260354
KARRAT-USD,2024-09-24 13:45:00+00:00,0.5057,0.021752026893415086,0.014786991
KARRAT-USD,2024-09-24 13:50:00+00:00,0.508,0.020275590551181055,0.015618721
KARRAT-USD,2024-09-24 13:55:00+00:00,0.51,0.0174509803921569,0.026849717
KARRAT-USD,2024-09-24 14:00:00+00:00,0.5157,0.005817335660267602,0.014144258
KARRAT-USD,2024-09-24 14:05:00+00:00,0.5183,-0.003858769052672201,-0.00095442357
KARRAT-USD,2024-09-24 14:10:00+00:00,0.5167,-0.0011612154054577992,0.00866173
KARRAT-USD,2024-09-24 14:15:00+00:00,0.5183,-0.0019293845263361005,0.008523385
KARRAT-USD,2024-09-24 14:20:00+00:00,0.5189,0.0,0.0031567519
KARRAT-USD,2024-09-24 14:25:00+00:00,0.5187,0.0034702139965296177,-0.0050230697
KARRAT-USD,2024-09-24 14:30:00+00:00,0.5163,0.010652721286074106,0.0022949353
KARRAT-USD,2024-09-24 14:35:00+00:00,0.5161,0.019376089905057178,0.009414519
KARRAT-USD,2024-09-24 14:40:00+00:00,0.5173,0.019137831045814846,0.012410421
KARRAT-USD,2024-09-24 14:45:00+00:00,0.5189,0.015224513393717514,0.013684757
KARRAT-USD,2024-09-24 14:50:00+00:00,0.5205,0.010758885686839673,0.0117662605
KARRAT-USD,2024-09-24 14:55:00+00:00,0.5218,0.01207359141433494,0.02045363
KARRAT-USD,2024-09-24 15:00:00+00:00,0.5261,0.007032883482227783,0.011660256
KARRAT-USD,2024-09-24 15:05:00+00:00,0.5272,0.0017071320182094308,0.0034247718
KARRAT-USD,2024-09-24 15:10:00+00:00,0.5268,0.006074411541381892,0.002305381
KARRAT-USD,2024-09-24 15:15:00+00:00,0.5261,0.016916935943736968,0.014874524
KARRAT-USD,2024-09-24 15:20:00+00:00,0.5281,0.0268888468093164,0.0127207935
KARRAT-USD,2024-09-24 15:25:00+00:00,0.5298,0.034730086825217006,-0.0005419204
KARRAT-USD,2024-09-24 15:30:00+00:00,0.5281,0.030865366407877258,0.015649594
KARRAT-USD,2024-09-24 15:35:00+00:00,0.53,0.02188679245283008,0.021092707
KARRAT-USD,2024-09-24 15:40:00+00:00,0.535,0.024859813084112108,0.02268643
KARRAT-USD,2024-09-24 15:45:00+00:00,0.5423,0.03651115618661265,0.020173451
KARRAT-USD,2024-09-24 15:50:00+00:00,0.5482,0.01641736592484496,-0.011928328
KARRAT-USD,2024-09-24 15:55:00+00:00,0.5444,0.024614254224834622,-0.010810271
KARRAT-USD,2024-09-24 16:00:00+00:00,0.5416,0.025480059084195043,0.022195809
KARRAT-USD,2024-09-24 16:05:00+00:00,0.5483,0.011490060186029495,0.027402407
KARRAT-USD,2024-09-24 16:10:00+00:00,0.5621,-0.0037359900373598836,-0.014569644
KARRAT-USD,2024-09-24 16:15:00+00:00,0.5572,0.011486001435750109,0.0022277895
KARRAT-USD,2024-09-24 16:20:00+00:00,0.5578,0.010397992111868103,-0.014712861
KARRAT-USD,2024-09-24 16:25:00+00:00,0.5554,0.009722722362261361,-0.0062098335
KARRAT-USD,2024-09-24 16:30:00+00:00,0.5546,0.027587450414713274,0.019006928
KARRAT-USD,2024-09-24 16:35:00+00:00,0.56,0.0142857142857141,0.011650773
KARRAT-USD,2024-09-24 16:40:00+00:00,0.5636,0.027856635911994408,-0.0040261415
KARRAT-USD,2024-09-24 16:45:00+00:00,0.5636,0.050567778566359065,-0.013514144
KARRAT-USD,2024-09-24 16:50:00+00:00,0.5608,0.0609843081312411,0.021049436
KARRAT-USD,2024-09-24 16:55:00+00:00,0.5699,0.04386734514827167,-0.010306636
KARRAT-USD,2024-09-24 17:00:00+00:00,0.568,0.016021126760563376,0.021248776
KARRAT-USD,2024-09-24 17:05:00+00:00,0.5793,0.003452442603141726,0.023604222
KARRAT-USD,2024-09-24 17:10:00+00:00,0.5921,-0.01705792940381692,0.00038032728
KARRAT-USD,2024-09-24 17:15:00+00:00,0.595,-0.008739495798319298,-0.0077825775
KARRAT-USD,2024-09-24 17:20:00+00:00,0.5949,-0.014288115649688944,-0.030615363
KARRAT-USD,2024-09-24 17:25:00+00:00,0.5771,0.02287298561774407,0.005709504
KARRAT-USD,2024-09-24 17:30:00+00:00,0.5813,0.030448993634956026,-0.0030798535
KARRAT-USD,2024-09-24 17:35:00+00:00,0.582,0.029725085910653083,0.0013078167
KARRAT-USD,2024-09-24 17:40:00+00:00,0.5898,0.005256018989487948,-0.011448781
KARRAT-USD,2024-09-24 17:45:00+00:00,0.5864,-0.011766712141882702,0.00083893177
KARRAT-USD,2024-09-24 17:50:00+00:00,0.5903,-0.046755886837201534,0.011430831
KARRAT-USD,2024-09-24 17:55:00+00:00,0.599,-0.06327212020033378,-0.0016930375
KARRAT-USD,2024-09-24 18:00:00+00:00,0.5993,-0.05222759886534307,-0.021814756
KARRAT-USD,2024-09-24 18:05:00+00:00,0.5929,-0.06409175240344077,-0.014141024
KARRAT-USD,2024-09-24 18:10:00+00:00,0.5795,-0.05280414150129415,-0.012126229
KARRAT-USD,2024-09-24 18:15:00+00:00,0.5627,-0.02594633019370881,0.00787312
KARRAT-USD,2024-09-24 18:20:00+00:00,0.5611,-0.022099447513812293,0.019219432
KARRAT-USD,2024-09-24 18:25:00+00:00,0.568,-0.01795774647887322,-0.007951383
KARRAT-USD,2024-09-24 18:30:00+00:00,0.5549,-0.0066678680843393874,-0.0013596169
KARRAT-USD,2024-09-24 18:35:00+00:00,0.5489,0.014756786299872463,0.0036766077
KARRAT-USD,2024-09-24 18:40:00+00:00,0.5481,0.05035577449370545,0.006253326
KARRAT-USD,2024-09-24 18:45:00+00:00,0.5487,0.04027701840714418,0.02151892
KARRAT-USD,2024-09-24 18:50:00+00:00,0.5578,0.03567586948727148,-0.008853061
KARRAT-USD,2024-09-24 18:55:00+00:00,0.5512,0.05152394775036281,0.018621596
KARRAT-USD,2024-09-24 19:00:00+00:00,0.557,0.05170556552962286,0.03470693
KARRAT-USD,2024-09-24 19:05:00+00:00,0.5757,0.02032308494007303,-0.007192535
KARRAT-USD,2024-09-24 19:10:00+00:00,0.5708,0.030483531885073533,0.004571976
KARRAT-USD,2024-09-24 19:15:00+00:00,0.5777,0.019387225203392745,0.002412005
KARRAT-USD,2024-09-24 19:20:00+00:00,0.5796,0.02191166321601112,0.0070557515
KARRAT-USD,2024-09-24 19:25:00+00:00,0.5858,0.008706043018094902,9.646747e-05
KARRAT-USD,2024-09-24 19:30:00+00:00,0.5874,0.004256043581886188,-0.00080799963
KARRAT-USD,2024-09-24 19:35:00+00:00,0.5882,-0.004250255015300828,-0.00055838574
KARRAT-USD,2024-09-24 19:40:00+00:00,0.5889,-0.018509084734250333,0.0051664296
KARRAT-USD,2024-09-24 19:45:00+00:00,0.5923,-0.013844335640722768,-0.0036566812
KARRAT-USD,2024-09-24 19:50:00+00:00,0.5909,-0.016754103909290947,-0.0045281737
KARRAT-USD,2024-09-24 19:55:00+00:00,0.5899,-0.014578742159687984,-0.017934255
KARRAT-USD,2024-09-24 20:00:00+00:00,0.5857,0.00017073587160660575,-0.0191933
KARRAT-USD,2024-09-24 20:05:00+00:00,0.578,0.014878892733564105,0.0124911405
KARRAT-USD,2024-09-24 20:10:00+00:00,0.5841,0.004793699708953989,-0.009481969
KARRAT-USD,2024-09-24 20:15:00+00:00,0.581,0.011187607573149847,-0.0027155569
KARRAT-USD,2024-09-24 20:20:00+00:00,0.5813,0.011009805608119665,0.0055570505
KARRAT-USD,2024-09-24 20:25:00+00:00,0.5858,0.0035848412427449483,-0.0012606696
KARRAT-USD,2024-09-24 20:30:00+00:00,0.5866,0.002045687009887451,-0.0016171414
KARRAT-USD,2024-09-24 20:35:00+00:00,0.5869,-0.00017038677798600954,-0.0014083936
KARRAT-USD,2024-09-24 20:40:00+00:00,0.5875,0.0006808510638297122,-0.0031519148
KARRAT-USD,2024-09-24 20:45:00+00:00,0.5877,0.0025523226135782642,-0.0067883064
KARRAT-USD,2024-09-24 20:50:00+00:00,0.5879,0.01428814424221819,-0.008032003
KARRAT-USD,2024-09-24 20:55:00+00:00,0.5878,0.022286492004083024,-0.010619609
KARRAT-USD,2024-09-24 21:00:00+00:00,0.5868,0.01397409679618266,-0.0035701399
KARRAT-USD,2024-09-24 21:05:00+00:00,0.5879,0.017179792481714574,-0.004692596
KARRAT-USD,2024-09-24 21:10:00+00:00,0.5892,0.017820773930753677,0.007793236
KARRAT-USD,2024-09-24 21:15:00+00:00,0.5963,-0.0005031024652022103,0.004388875
KARRAT-USD,2024-09-24 21:20:00+00:00,0.6009,-0.00416042602762514,-0.015747244
KARRAT-USD,2024-09-24 21:25:00+00:00,0.595,0.006890756302520997,0.0015005098
KARRAT-USD,2024-09-24 21:30:00+00:00,0.598,-0.002006688963210667,0.0018037161
KARRAT-USD,2024-09-24 21:35:00+00:00,0.5997,-0.0013340003335001215,-0.015016095
KARRAT-USD,2024-09-24 21:40:00+00:00,0.596,0.00637583892617454,0.0027103638
KARRAT-USD,2024-09-24 21:45:00+00:00,0.5984,-0.0033422459893048154,-0.0025372787
KARRAT-USD,2024-09-24 21:50:00+00:00,0.5991,-0.006676681689200474,-0.01273872
KARRAT-USD,2024-09-24 21:55:00+00:00,0.5968,0.0023458445040213756,-0.0023066942
KARRAT-USD,2024-09-24 22:00:00+00:00,0.5989,0.0016697278343630003,-0.0069738906
KARRAT-USD,2024-09-24 22:05:00+00:00,0.5998,-0.005001667222407474,-0.017046904
KARRAT-USD,2024-09-24 22:10:00+00:00,0.5964,0.000503018108651856,-0.01292667
KARRAT-USD,2024-09-24 22:15:00+00:00,0.5951,0.002352545790623539,-0.0014158278
KARRAT-USD,2024-09-24 22:20:00+00:00,0.5982,0.0001671681711803745,-0.006573101
KARRAT-USD,2024-09-24 22:25:00+00:00,0.5999,-0.02600433405567586,-0.017993603
KARRAT-USD,2024-09-24 22:30:00+00:00,0.5968,-0.03183646112600539,-0.0074972827
KARRAT-USD,2024-09-24 22:35:00+00:00,0.5967,-0.032847326964974125,-0.010355339
KARRAT-USD,2024-09-24 22:40:00+00:00,0.5965,-0.04157585917854156,0.00025018436
KARRAT-USD,2024-09-24 22:45:00+00:00,0.5983,-0.04195219789403311,-0.021619517
KARRAT-USD,2024-09-24 22:50:00+00:00,0.5843,-0.02481601916823561,-0.01469704
KARRAT-USD,2024-09-24 22:55:00+00:00,0.5778,-0.015403253721010764,-0.0024937738
KARRAT-USD,2024-09-24 23:00:00+00:00,0.5771,-0.0029457632992547634,-0.012788747
KARRAT-USD,2024-09-24 23:05:00+00:00,0.5717,0.033758964491866335,0.011980092
KARRAT-USD,2024-09-24 23:10:00+00:00,0.5732,0.030006978367062093,-0.0067425994
KARRAT-USD,2024-09-24 23:15:00+00:00,0.5698,0.037557037557037515,0.0005008591
KARRAT-USD,2024-09-24 23:20:00+00:00,0.5689,0.03849534188785381,0.012320608
KARRAT-USD,2024-09-24 23:25:00+00:00,0.5754,0.025547445255474338,0.03348912
KARRAT-USD,2024-09-24 23:30:00+00:00,0.591,-0.006768189509306267,-0.001186853
KARRAT-USD,2024-09-24 23:35:00+00:00,0.5904,-0.010840108401084132,-0.0028531207
KARRAT-USD,2024-09-24 23:40:00+00:00,0.5912,-0.018437077131258306,-0.0019970401
KARRAT-USD,2024-09-24 23:45:00+00:00,0.5908,-0.03131347325660115,-0.0024183705
KARRAT-USD,2024-09-24 23:50:00+00:00,0.5901,-0.03575665141501442,-0.0071165734
KARRAT-USD,2024-09-24 23:55:00+00:00,0.587,-0.02538330494037464,-0.007886275
KARRAT-USD,2024-09-25 00:00:00+00:00,0.584,-0.020034246575342352,-0.009689782
KARRAT-USD,2024-09-25 00:05:00+00:00,0.5803,-0.011028778218163143,-0.02142176
KARRAT-USD,2024-09-25 00:10:00+00:00,0.5723,0.004543071815481278,-0.007147224
KARRAT-USD,2024-09-25 00:15:00+00:00,0.569,0.012653778558875388,0.0071742246
KARRAT-USD,2024-09-25 00:20:00+00:00,0.5721,0.0005243838489773937,-7.51838e-05
KARRAT-USD,2024-09-25 00:25:00+00:00,0.5723,-0.003319937095928731,0.0021869368
KARRAT-USD,2024-09-25 00:30:00+00:00,0.5739,0.0026136957658129587,0.0018152298
KARRAT-USD,2024-09-25 00:35:00+00:00,0.5749,0.013915463558879819,0.0020856299
KARRAT-USD,2024-09-25 00:40:00+00:00,0.5762,0.018396390142311595,-0.0063567404
KARRAT-USD,2024-09-25 00:45:00+00:00,0.5724,0.030922431865827982,-0.0055954135
KARRAT-USD,2024-09-25 00:50:00+00:00,0.5704,0.03979663394109387,0.0066204905
KARRAT-USD,2024-09-25 00:55:00+00:00,0.5754,0.0410149461244351,0.010816334
KARRAT-USD,2024-09-25 01:00:00+00:00,0.5829,0.03156630639903924,0.005597933
KARRAT-USD,2024-09-25 01:05:00+00:00,0.5868,0.030504430811179324,0.00302741
KARRAT-USD,2024-09-25 01:10:00+00:00,0.5901,-0.013895949839010314,0.002083917
KARRAT-USD,2024-09-25 01:15:00+00:00,0.5931,-0.02090709829708307,0.0009309578
KARRAT-USD,2024-09-25 01:20:00+00:00,0.599,-0.03422370617696154,-0.0024320201
KARRAT-USD,2024-09-25 01:25:00+00:00,0.6013,-0.036587393979710475,-0.0010492944
KARRAT-USD,2024-09-25 01:30:00+00:00,0.6047,-0.04365801223747309,-0.03299875
KARRAT-USD,2024-09-25 01:35:00+00:00,0.5819,-0.007045884172538225,-0.0045669414
KARRAT-USD,2024-09-25 01:40:00+00:00,0.5807,-0.0030997072498708867,-0.0037124031
KARRAT-USD,2024-09-25 01:45:00+00:00,0.5785,0.0072601555747622845,-0.0008065153
KARRAT-USD,2024-09-25 01:50:00+00:00,0.5793,0.01708959088555137,-0.0023289747
KARRAT-USD,2024-09-25 01:55:00+00:00,0.5783,0.03648625280996024,-0.0029433512
