Actual,Predicted
0.0027835474482263488,0.0009250983859007886
0.0037484805093543215,0.000569646123453456
0.0025699819401444365,-0.0004910367472431689
0.0023647023657497636,-2.2673692507311042e-05
0.0022118560246523187,0.0003088731655297883
0.0044104851743078525,2.6844954514593625e-06
0.002444139581487036,-8.958107637581196e-05
0.0022549118316607694,-0.0001849538091008883
0.001354386201818816,0.000643654555895248
0.001250094339168154,0.00017171190049566855
0.0027129583288766864,-6.068829846239894e-05
0.0027715710451927324,-0.00041600670221043695
0.002184044503798224,0.0004840588319733622
0.0032809676743530067,-7.110318442904662e-06
0.005022360538320778,-0.0011692576899135882
-0.0019072704490625898,-0.0007721567052252338
-0.0013849152395394209,-0.0008974058111215383
-0.00017885827891256495,-0.0010081573387174835
-0.0006533435572612784,-0.0006310278758510756
-0.004180076982352992,-0.0025856150991324274
-0.0010956596782977406,-0.0018256388845767995
-0.0022502437697326447,-0.001542555240672848
-0.0012455055219761028,-0.0012523736440918762
-0.0005868404589747951,-0.000379875826517475
0.0017718313271700842,-0.000529087037765176
0.001915096377999176,0.00033758164858192335
0.004002889762683279,0.0004405510418598011
0.0034385916975425124,0.0006920219685186712
0.0022795276372699056,0.0006431683482410988
0.0012622584716962208,0.0001410372150390056
0.0022713409508988078,0.0007780061670836448
0.0019737929051252914,-0.00020588089759812877
0.0013433011842335764,-0.00034886676973270366
0.0036487319433646027,-0.000977780353877042
0.007483483997786452,-0.0015131563792239308
0.006188863527923802,-0.0010901545363441274
0.0067711983041676615,-0.0010886098887490322
0.004580343446762338,-0.0020529195696810335
0.0015340760138487263,-0.0015589716089762032
-0.0005859288899573908,0.002590953262863763
-0.0011776433194936211,0.0023760286250801466
-0.0033315945769828506,0.002157374398262796
-0.0023179357646956585,0.0025314306480170375
-0.0001917838281388691,0.004441443932771668
-0.0013285138938625757,-0.0026308332703774908
1.303324446885331e-05,-0.0009645403240963234
0.002821110509615046,0.0005686035229600717
0.0068862083801336255,0.0013546122563330137
0.004141957435546102,0.0035550319104770715
0.003769050602161495,0.0019990999342550785
0.005676539750480221,0.002401641363456773
0.00012991934689436966,0.0016000872486885995
-0.0014387645032853888,-0.0005910600394715165
-0.0032497170595098255,-0.00021079803801203327
-0.005507859359807441,-0.0008604644370264865
-0.006375604513702365,-0.0010843529563160815
7.94641483456827e-05,-0.00032198401147694574
0.001917843754488737,0.0003662894425293854
0.0025041917958557956,0.001040229235824452
0.007524013290927367,0.00164619737893814
0.007829893118547227,0.0008421687738295728
0.002926300400413594,0.0018163375249643432
0.0013438725056677814,0.0011890230381155107
0.0065048117535853114,0.0010227678928542167
0.0013345218918933515,0.001831689695528089
-0.0018083148393238837,0.00162533534806553
-0.0013729343126362096,0.0021435305339489222
-0.006627629540354817,0.001974378192621893
-0.008670683187593507,0.001034602292435792
-0.004928373723438431,-0.0011162302714149968
-0.0050383978821241975,-0.001990164045997979
-0.0009016627078385167,-0.002712696048585001
0.0022146798137425614,5.631859906832587e-06
0.0026825483271766186,-0.00033395867090986367
0.00211872568891481,-0.00014924790489177593
0.0034745170039986177,0.0013720322316609047
0.0012644813867008326,-4.358753412057829e-06
0.0029442142044660336,0.00025627031424703124
0.0033509879861003946,-0.000416103213034669
5.8061085641022924e-05,-0.0005450800418623854
0.0002528969127573929,0.0001683399925561548
0.0019038244916645204,-0.0005128256993761345
0.0014553755702104518,-0.0006339820107137649
-0.003670633447991974,-0.0006829444671574141
9.729017593862802e-05,-0.0006839569860759635
0.0006457768898630379,-4.7107042459469014e-05
0.00037334237486509006,-0.0005297397019996901
0.0009973604204510395,-0.0006170552867813292
0.00621697469939821,-0.0002598535549017951
0.0032450630829823682,-4.0992531084399436e-05
0.004851988022470455,0.0004841439491628145
0.005840793445777526,-0.0003114374976774087
0.0027142239623506588,-0.0006765899433359856
0.004325025415844802,-0.0007227710169811631
0.004450505216773468,-0.00028257226543490765
-0.0009240818501287294,0.0007685296333674978
-0.001779182295291152,0.0012208926771247876
-0.003382062674478054,0.0015433767998656394
-0.005533685735522064,-4.93421260896054e-05
-0.003371082995730611,0.0011858513715744486
0.004543677997888164,0.0011614692980145844
0.0043224154813542,-0.0009496522959734185
0.007476550267282357,-0.00013882855870642742
0.00558687324513219,-0.0007907098515861161
0.00395248077034243,0.000400442316243836
0.0006949966983735181,0.003304080715907868
-0.0030140314409025292,-0.0011150439745925438
-0.0032906634161027556,0.00029205145775567173
-0.0029665930102583337,0.00012718259267008173
-0.0002684228096949829,5.122133481208467e-05
-0.002477831598694485,-0.00013080363945460854
0.0006030891233449911,-0.0007974913132312912
0.0022867730663362527,0.00020719192054599226
0.0025952142223653403,-0.001220335019384234
-0.0016174031131282966,-9.437187317698118e-05
-0.0009315145826745015,-0.001414599398864815
-0.0005159042477948168,-0.0002562942225444923
-0.002812784488871112,-9.194605115674109e-05
-0.004148372407110257,0.0005066780084797596
-0.002727649666297524,-0.00029876873356415884
-0.001997222199936464,-0.0005344102764279441
-0.004917286262433622,-0.0007390730820316252
-0.00425364170506056,0.0020942006234035775
-0.002603375628471723,0.0017091777739475212
6.792857255429829e-05,0.001234732383071495
0.0006580883471390023,0.0010855588660512135
0.002697003177207171,0.0010673132462288527
-0.0003440883986625063,4.087605989442679e-05
-0.0006226878252050867,0.00037595737089229567
-0.004838045485727978,0.0006334283007077751
-0.004205845085021079,0.0013473506809341066
-0.004918375527047578,0.0005588015696018089
-0.0012520345957094364,0.00038469037363343103
-0.000686932383788129,0.002741549139022369
0.0012702244564687085,0.0020809235034656482
-0.0005327758380462739,0.0017381902508847005
0.00013574546807112724,0.000767017067667556
-0.0012969409591352885,4.382477243854022e-05
-0.0016536619715637033,0.0011254504211496586
-0.001725857800514995,0.000708255618287474
-0.0023305540783509333,0.0010685045048871356
-0.003877395768195303,0.0015385994665116636
-0.0026358924168206023,0.0015406771592747254
-4.372708783765529e-05,0.0013648745735002966
-0.0008219602166819686,0.0004561372094264465
-0.0004516527683364149,0.0017616847403978944
7.98793076067784e-05,0.0012832733806205086
0.0003245615957251086,0.0010343873983095896
-0.0033085107883086984,0.0002649597023384837
-0.001978418321387243,-0.0004072575246805546
-0.0007762668974147423,-0.00031737670811187655
0.00028106378035872893,0.0005111497008832984
-0.0017960973178384955,0.0004042527930687032
-0.0007808328427959128,-0.00023104820708440193
-0.001969629855120929,0.00015561314277113514
-0.002200681504443306,-0.0005731100320925894
-0.0044625784594508056,-0.0005662592559094706
-0.002253335676251231,-1.2991054161055342e-05
-0.002013424847438009,-0.000854905294128521
0.0021094678667916973,-0.0017469008246067826
0.0010113146899945404,-0.0014000527873684182
0.0030106063278224297,-0.0004537990324192054
0.0022064665535595266,-0.0008728103288681349
0.0037249222918434174,-0.001469118286121732
-8.5147888856597e-05,-0.0011250617082585702
0.0013405902254593335,-0.001937957723982165
0.00025675504233519357,-0.001715217269138105
0.002232619591614603,-0.0018918840752926121
0.0011730292838041689,-0.002950197326259603
0.001805416057526736,-0.0016151369023986817
0.0009093645009571634,0.00015087349473873632
0.00207036079684576,-0.00043138009191245554
-0.00033829628153358825,-0.0005045888422178177
-0.0005810684934287924,-0.0007215297353991752
-0.0012964341479644477,-0.0008742778714214126
-0.000843166708211473,-0.0015284261688752617
-0.001375009655521179,-0.0008095883519317848
-0.0009617405360858856,-0.0015375099976124038
-0.001676761254053721,-0.0005986058946080316
-0.001025472788528579,0.0006942326646920664
-0.0021338336257686707,0.0013721354951284517
-0.0016370675160506268,0.0012488018518090757
-0.0021544406660526177,0.00031467871890405763
-0.0021843729018199095,0.0005618841702286344
-0.0013345784736434124,0.00013449505322318182
0.0005974206197641126,-0.0005489721315612321
0.001365319764347904,-0.0005996583510407961
0.0009306706863573608,-0.0017421248051516824
0.00012316883946277357,-0.0023818840333764916
-0.0017105624005110066,8.89235471942183e-05
-0.0031892183679382846,-0.0005101696976391923
-0.0035780053950493712,8.838110570738956e-05
-0.0009673475270360183,0.0008383049152227448
-0.0008262288959934683,-0.0009579065243619031
0.001960783688473647,0.00045918531749156437
0.00465489418069615,0.000736978207818292
0.003452933845767217,0.0005682434445851984
0.002597377368582253,0.0002431812130136911
0.0044845551919190305,-0.00020022120209386418
0.002540943433456184,0.00024010240068181145
0.0011646049046494902,-0.00010987503943989811
0.002307011254922636,-5.2697896662102546e-05
0.00018041789294454203,-2.1045380534025205e-05
-0.0006617827974570385,-0.0004361949776013507
-0.0010337688294175826,-0.0006414721578141494
-0.00329542604573142,0.0005050515495343568
-0.002266824541692878,0.0012321204554676462
-0.00012242702769564746,0.00018110152270312034
0.0008386968366674907,-0.0001961608100614423
0.00018526359943663807,0.0007650689022122871
0.0016151224352888005,0.0007528094002969723
0.001911770033386059,0.001115390369392422
0.0023957980313356374,0.0010941603852380214
0.0038619144576345897,0.0006650052049235629
0.004463771550974319,0.00040073408976930855
0.0038863781793324345,0.0004907962599667122
0.004195585057018433,0.0029102482497487085
0.0026152006418307845,0.000968047942460466
0.00038054770411316747,0.0021395804909520037
0.0016468448521271134,-0.00040284791489004866
0.0028150974061690688,-0.0006778927133355869
0.0008471080514430119,0.0013014853000206182
0.003732034900799584,0.0014001145742067347
0.005610113692593583,0.0013321552320813305
0.006418182423915908,0.0010603410631240412
0.008691492044992168,0.0013596242299593996
0.010832827350107974,0.0008683322022152166
0.006810694279296955,0.0013208528577313954
0.006504951517358458,0.0012879622878353158
0.0015257146855490267,-0.0011467897890898534
-0.0005586355272478327,-0.002556353171322475
-0.004363932215750799,-0.0011243780750824772
-0.0009528826576762807,-0.0005629502821945295
-0.0019731777733711193,0.0006321524703247726
0.0010979376348239141,0.0001552435997356416
-0.0011117893984986386,-0.00044823727479810407
0.0010437125373910716,0.0004248232276909904
0.00015651321120190094,0.0003343598409024175
-0.00033386771985708004,0.001511089080727538
-0.0006550044783153864,0.0007002299214906244
0.0030031818680543356,-0.0008588067578550476
-0.0006064355466455933,-0.0014505538619898977
-0.001602913945132243,-0.0013368168220540299
-0.0007792326897738483,-0.0005650228669659879
-0.0010722433341004997,-0.000986265191916646
-0.004538947907973938,-0.0015589345261130887
-0.0003413269878065531,-0.00046454252229782866
-0.0013550169482918692,-2.6333535957400504e-05
-0.0005115401964715864,-0.00015324824025251532
0.00017947377974283506,-0.0009619223198411293
0.0017434809808139803,7.368176616049062e-05
-0.0014139023013733357,0.00016638021380201322
0.00046991618258554555,0.0004152892867213031
-0.0009833305491889364,0.00016601380787960592
-0.0018426847468549807,0.0006081760378654155
-0.0007581739948199914,0.00031182439519375027
0.0013425893292093414,0.0007348203807270716
0.00010777581313090022,0.0009981404495717381
-0.0003187401481922039,0.0007280927243190474
0.0023160079941606333,0.00040076022775729296
0.0005829415036942095,-0.00019040506410501333
-0.0003011758715012077,-0.0012474136635476048
-0.001535679047784896,-0.0018413921288485497
-0.0010183479947723985,-0.001412295306943635
-0.004575886213756522,-0.0014919042332198124
-0.00518965517241377,4.16065272133102e-05
-0.004893347544042074,0.00024034246975925585
-0.0025329759757684424,-0.00020050535385199387
-0.0020833801271860756,-0.00040410826535841707
-0.00038963360592990186,-7.282870028025436e-05
0.001896046725246483,-0.0009650789186667967
0.0031538751278523897,-0.0003062724970136938
0.0010124242473402024,6.707998647332319e-05
-0.0005560878237857079,0.0011811679057722871
-0.0014478421060254469,0.0005425185679372577
-0.002603585134843531,-0.0016798293861774846
-0.002967846211805393,-0.003372604047824856
-0.0011095822624180428,-0.003387174601598141
-0.003808478403976228,-0.003547437934539662
-0.0044682221309582,-0.001622536410362335
-0.0030032946684898005,0.000754810091281092
-0.0027623834937067996,0.0005337065887852814
-0.002572894071081181,0.0005912472484621412
0.0010544459281866532,0.0003447461590253099
0.002651285347633967,0.0017721956841677015
0.002107595377112088,0.001426513932657712
0.001606623688534956,0.001576950144282286
0.0013647793746178127,0.000896993523613306
0.0021693652526023083,0.0017928600218778251
0.0019254779539802115,0.0003931316994011059
0.0019178912759381867,7.685418145588589e-05
0.0019138762019306568,0.0005360955593732171
0.001128090914696721,0.0007273405312373487
0.0011531666226494704,0.0003355391097742196
0.0015290987491972231,7.103284159139123e-05
0.0,0.0007816520665561463
-0.0003457668750295087,0.0006663441262081808
0.0010204862858174278,0.0007517609545202826
-0.0007729814418346903,0.00042242093339761935
-0.0008617560684154045,5.850729103977028e-05
-0.00011135962701612445,0.0003338395113548837
0.0005999460694317713,-0.0004203939091705561
-0.0008859957900250237,-0.000866348765185427
-0.000479332544789559,0.0003429180752055322
0.0019709094334742147,-4.7536357137053865e-05
0.002896145346326819,0.0003272622139586031
0.00139515196105986,0.0004825569249277077
0.001374432530735752,3.36993562803733e-06
0.0035112226745557217,0.0008897478844896212
0.0016845006133317897,-0.00014871229102797115
-0.000703371628708979,0.000517009735517625
-0.0007573594970806021,0.000677874871052251
0.0012894949106005227,-0.0008997040683537886
-0.0010278520420727458,0.0007110032792384781
-0.0033958263747799196,0.00048183967030684363
-0.0027700408676517322,-0.00047542606264066895
-0.002632473974941374,-0.0004096065814989973
-0.004468147073876574,8.874429068048308e-05
-0.0025984487281529773,-6.819493701446086e-05
-0.0012672021590629937,0.0002489412829689419
0.0001111220219101562,0.0006166726659720232
0.0007824891514606345,9.336456738520201e-05
0.002700684189107563,-0.0004278547789044516
-1.6864804477017825e-05,3.60803258954145e-05
0.0005624963040349807,-0.0007287152033977479
-0.00016595530207487997,-0.0005792172380953581
-4.491736387081364e-05,-0.0006694803047149415
-0.002155829710383348,0.0008518555292329422
-0.000362047749637616,0.0006246342357020215
0.0007585569734129115,0.00012513958366755214
-0.00032298086909750826,0.0003316061962166597
-0.001023216227717595,0.00022875026603364615
0.0003209425333074247,-0.0007996015987426879
-0.0018878396510972732,-0.00031623873334508045
-0.006298668216332824,0.000800956201733075
-0.0081203346588921,-0.0003735101936395784
-0.0062416695696954185,-0.0007870617630995381
-0.008646586787337969,-0.0006321257448938756
-0.006160629756072413,0.0008262584880924606
-0.004116321381478787,0.002321773404176899
-0.0010811573868515741,-0.00023222302015741623
-0.003970694023652993,-0.0003753417988887248
-0.0008926681458060366,-0.0007656475161201354
-0.0010039421738208601,-0.00012608232102163727
7.097630775834902e-05,-0.0006356851098711022
0.0007275991138949451,-0.00016565601881926172
0.0009702505898890124,0.0004258672947813475
-0.0031864237781263466,0.0022214740272531817
0.0012662129112029888,0.001984921609377311
0.005615164173575285,0.00012062051594351277
0.005567206912191206,-0.0023799806320725435
0.009758868383387579,-0.000596226637630251
0.012902849769891414,0.0007929910706863607
0.005457153613129526,0.0004202007367243363
0.0012442400688660636,-3.795731132439478e-05
-0.002379468818299408,0.0003763246980951125
-0.005812956837928086,-0.0012561188702363915
-0.010369756809843103,0.0013952901873473655
-0.004610267256418372,0.00032037328584115667
-0.00525635954074542,-0.0014599475157947514
-0.0023440866146900315,-0.0013635390250528287
-0.0011406777157957054,0.00024085554206164245
0.0018982728998285644,1.75963631604313e-05
0.0011095564759164857,-0.0002269524193914892
0.002951641880585747,0.0012373105703510224
0.0054685626765831,0.0004422171372594028
0.0057816824510128345,0.00034798019663100874
0.004397060930315327,0.0005135810265212988
0.0017318001586043193,0.00048051774106254994
5.54437703547262e-06,0.0007145503855126766
-0.000596727826527966,-0.001051729080097766
-0.003407826142287983,-0.0017064989952529763
-0.0029389625058672624,-0.0008300514370323589
-0.0011323767768396662,-0.0013084321050540152
-0.0021331476346948004,0.00020747172900125358
-0.00570503127180659,-0.0008233354180330237
-0.0041031214649433784,0.0005737616286176339
-0.0010764826643422723,0.001805587885292729
-0.0024532527512903363,-0.00014834745664756393
-0.0012068063113969347,0.0005619623478463686
-0.0002574750460718922,0.0012214526204739936
-0.000783183648690879,0.0009224840595844232
-0.0014332012505741587,0.0008339700171940131
0.0002149908871194373,-0.0005243016257944983
0.0006295626804270946,0.0005427286293367721
-0.0015423848011467212,0.0007291621521310825
-0.00123452485520115,9.313995677250644e-05
-0.0012098700308938192,0.00012142411715135522
-0.003261662337323938,0.0012780752230601054
-0.0033998186043334958,0.0007377455440607016
-0.001549387709061791,0.00025947982967958313
-0.0008695714551015455,0.0014571529207474821
-0.0007724435735308459,0.0009529289885829746
-0.0018947701284262163,0.0007113489575367417
-0.005583636929877912,0.000948827883400414
-0.003044863305072895,0.001106670784407554
-0.0023177376251445384,0.000801413207327527
-0.002262503698139337,-0.0006130943768051198
-7.42547695515436e-05,-0.000231454725304329
0.0032533053553561045,0.000870774624691226
0.0022546898412993386,-0.00017870396522184435
0.002937525177016637,0.00010402257394260377
0.003523896558410354,0.0005878558247975664
0.0032395050655894906,-0.0004609222399343263
0.004333738957368847,0.00038688861609719453
0.004743088937269284,-0.00011190241592196419
0.0028646633900930338,0.0003170745981289065
0.0022160262406051862,0.001521034561829429
0.0021454800380258216,0.001346772580992876
0.0014120469861537124,-0.0005402719857965813
0.0002129805612324113,-0.0008807079109953997
0.0014509763643167732,-0.0013665000764527028
0.0015351688606277823,-0.0012160927945799227
-0.00041680419828566973,-0.0005781473337868533
-0.0014392831699493144,-0.0004724428956783209
-0.0007867479295229271,-0.0010279117997463764
-0.0028567872273001006,-0.00031403939578298457
-0.002758877881765754,-0.0003847946970820295
-0.0025185534550219188,0.0009369026030915001
-0.0020377212263741028,0.00025153233524598137
-0.0015865031457323374,0.0012843744912630023
0.00032798944065060595,0.00038151864602640616
-0.0014910671234817509,0.0010914719827239485
-0.000615735196586827,0.000684043885829862
0.0013035527790635658,0.0009059820122152025
0.0014789584118805764,0.0008706680020276727
0.0018609685249293424,-0.0001211119838519727
0.002435168421857914,0.0011537538198038006
0.0013650165529977226,0.0010969997769295515
0.003651181619541663,0.00024868943285510464
0.005211733015743358,0.000990141840315783
0.005598431123839086,0.0016345872577189554
0.005945627980922149,0.0003494254444603209
0.007300516878505271,0.0007507454407387864
0.002926687833816474,0.00024869429949949117
-0.00021391998886092036,-6.895168836271397e-05
-0.003079776058224657,-0.00017938457648162203
-0.0027570574823964663,0.00016046582008820556
-0.001761329361953059,0.000125464644533249
-0.0009958581032675146,-5.863577947031344e-05
-0.000945753982421922,-0.0003345099886652083
0.0025083250306211025,-0.0008945928604622149
0.0027689588179183136,-0.00042692575632952373
0.0009527485481587682,9.191153549951206e-05
0.0007199742025075176,0.00018981169061607555
0.0012922966573269284,-0.0018452976086438754
-0.00036120685771371937,2.4739322153108638e-05
-0.0004606929359099706,-0.00044791822683838044
0.0008071199908896324,-0.00012391492612249256
0.00048311769420917786,0.000294751504276169
0.00010109239908557129,8.827695250562934e-05
-0.0004622271981884616,-0.00039546853734402914
-0.0010717035786171392,-0.0003711075953352833
-0.0021556414194804155,-0.0006671117319366729
-0.0022752804769391737,-0.0005045496067459143
-0.0013632648373692166,-0.000859400470519273
-0.001903079780793827,-0.0005284919642332655
-0.0009827893934088452,-0.0003064347711224881
0.00011656741278786618,-0.0014986778733626913
0.0014977563764785968,-0.0015530325636248623
0.0007300841394646639,-0.0011460662138869087
0.0009902076123141624,-0.0004198703283918251
-0.00024700852710199714,-0.0005366477529562856
-0.00034506900509116733,-0.0013531084463748707
0.00023941555387759294,-0.0004260858039420024
-0.0009348516362278743,-0.0004109162135031009
-0.0004101329765123884,-0.0007295943724013744
-0.00024168125206419563,-0.001186638155368181
-2.6772277227759656e-05,-0.0010427674033571853
0.0012004298639992283,-0.0013986021111270371
0.0001739633574231369,-0.0009412774112599107
0.0004850743017552279,-0.001230223591446193
0.002179620029614299,-0.0006054554553635599
0.0021530873460216754,-0.0005640706038521851
-0.0012830526287014306,-0.0009246887614300349
0.0019818551976849563,-0.00038256591017448506
0.0003193731229703419,-0.0005404653930760026
-0.0007660321448789382,-0.0011646629673991952
-0.0019119742545039974,0.00011007527768100545
-0.0027239774088816428,-0.0011471036186167201
-0.003997133408892562,-9.553967746973067e-05
-0.0012193087344167157,-0.0012638487208599097
-0.002219286390202422,-0.000764669395081343
-0.001250430206592564,-0.0008036523814836318
-0.0013727686362107405,-0.00026628024516108537
-0.0008319047619048173,0.0008127419517019135
-0.0026365290497607705,0.0009944851771994485
-0.002531362014276351,0.0008826219986490658
-0.003575046480044541,0.001545699331508886
-0.0003140753911207185,0.00030672726109848975
-0.0011631898854268113,-0.00022272001196900577
-0.0011568087650510738,-0.0002466720772574112
-0.0004726936700081893,-0.00036612231977968947
0.0009426443186383397,4.369943380460898e-05
1.8434087806585364e-05,0.0003111518260569793
0.0014730962711832396,-5.917927071803853e-06
0.0015356603952182803,0.0007063520211605509
0.002387340839965878,0.0011975205475418962
0.0008738636076352263,0.001118716054359903
0.00021421286465851962,0.0003327492632774733
-0.0008428225646485518,0.0006029001329224197
-0.00040806614451994213,0.0004880664354352962
-0.00045893252390193117,0.000340127496879647
0.0007760365011985045,0.0004446656436508562
0.0004785392921749709,0.00041258730722845466
4.768420088723743e-07,-0.00014068354838761495
-0.0003093924197109376,0.00010464690717347973
-0.0009632320126546525,7.345518043252375e-05
-0.0005232001818501464,-2.7689223932187414e-05
-0.000497366593162813,0.00015145604720208337
0.0004560196903866683,-5.069157905849653e-05
-0.00035383701751957446,-0.0002599739534327381
-0.00018361181124698864,1.3884387221670038e-05
-0.0009065503503909498,4.657849857982276e-05
-0.0004747352810613572,-0.00010257251730169132
-0.0012736993554766413,-9.104228697600111e-05
-4.134330109719627e-05,0.0005183891596447437
-0.0006073817553333424,-0.0003519578940662508
0.00010237354006433523,-0.0004862225998024446
-0.0010204980221094726,-0.0005912386097789451
-0.0006234244375062311,-0.0003688664879465937
-0.0008803306837542507,-0.0003333860364599792
-0.0003037163489762342,-0.0002420349113166186
-0.0008654765000479563,-0.0004534713279078658
0.00015195812765939667,-1.0589128584301233e-05
-5.07773551460912e-05,0.00017023924806075868
-8.785597985673743e-05,0.00022821463906883251
0.000680824137777907,2.2242336044032927e-05
0.0006953672568405879,-6.746511936992716e-05
0.001132433103638316,-0.0008105728213240533
0.0015835698420680901,-0.0003132039230684709
0.001886204412349434,-4.532781906477448e-05
0.0006953104238197124,0.00018814431436232665
-0.00012018584929274678,0.0002471965475836041
-0.00037678585929501994,0.00024208638193150845
-3.973326581856805e-05,0.0002411146310446928
-0.0004071932927337629,7.05195555791103e-05
-0.00013206804412626454,0.00014753116664387888
0.001257015261303756,0.0003176398365315112
0.001855229170879553,0.0006329928444955414
0.001958292081942136,-0.00047742284571786
0.0024622739796353083,-0.0004467434172692301
0.0026034033868562,0.00026801515335076603
0.001598117828795584,-0.00026264248405056764
0.00030291980416363994,-0.0002104501431451022
4.980942343529277e-05,0.00015801820918047319
-0.0001558527133196635,0.0009324362659978134
-0.0010285744905599182,0.0006717757203369372
-0.0011806631880411228,0.00027805561034876863
-0.00047954387651980273,-7.802501336361103e-05
-0.00030534510976720487,0.00019326990401252034
-0.0002449948892005359,-0.0007502520973066289
-1.4282832780324404e-06,-0.00038705854301792784
-0.0002799988888932888,-0.0008422761959694914
-0.00026583571448069826,-0.0007000593839057849
-0.000377791567901611,-0.00019626854478303497
-0.0004471261084372816,0.00024981335059449965
0.00021551238466190533,0.0001160466432251869
0.0020488195074799356,0.0006507905175966264
0.0016440159391441838,0.0006497452903469223
0.0014687217660343344,0.0008012887396784317
0.0008468887905056315,0.0008579933628573181
0.0008463147072170587,0.000958641295825647
-0.0005780232334284273,0.00039338558768018615
-0.0008403114953250197,8.461904497246271e-05
-0.0006143322963966627,3.221283301519705e-05
-0.0003121815656863952,7.275861013378555e-05
-0.0009094866576389527,-0.0003439903131729728
-0.000993576394641477,-0.0002783863397317916
0.00037022567110546917,-0.00028973387031642806
-0.0004545300997729446,-9.627112851381114e-05
-0.0002275878322504574,-0.0005207898271736002
0.00022119200275081498,-0.00027180262869755
0.0005437016464987429,0.0004308354718051596
-8.467323978373414e-05,0.0002453364829337917
0.0006319667271025784,-0.00017576255194095582
0.0007836514445280932,-0.00013892601913587753
0.0014101441221547367,-0.00046890622494687986
0.001391982712513613,-0.0006289506006631772
0.0008870827963501527,-0.0009120437927332349
0.0006054042397324724,-0.0008849039678400994
0.0001962349829911927,-0.0005955998185454003
-0.0004096633663366429,-0.0005849046173180412
-0.00048578812351781963,-0.00013062012753496235
0.00010345936098870449,-0.00014581213178844736
-0.00011774311020565412,1.3165190656567668e-07
-0.00026846271498217396,0.0003324000321890135
-0.0003443787031011187,0.0002667914449410422
-0.0009802888413306095,9.891048013959639e-05
-0.001636009638309855,0.00010989950984615684
-0.0011854941791126846,-0.00039637459241026273
-0.0009668204163176897,-0.0004879756311438939
-0.0008189936777683721,-0.000476600762277218
-5.075981897140445e-06,-0.0006215216850848966
-0.0005923532323080171,-0.00012266447348775996
-0.0006153479976991703,0.0002038304901335123
-0.0004684072629783732,0.00012153638783665648
2.7449098186109668e-05,0.0004466130362650311
-0.0001819431496659458,4.192848773932536e-05
0.0011947763267574326,0.00012324259322741182
0.001506609696317077,7.405191265952494e-05
0.001288088625069364,0.00023536731692894928
0.0005813337293510611,2.245351273011159e-05
0.0007125155877659201,-0.0003144393322473855
0.0003036898715859899,-0.00193600927235062
0.00039316800829969595,-0.0012099787806910886
0.0004562916080712898,-0.0006702767452879419
0.0007206950640078239,-0.0011288340101868301
0.0003754254253381451,-0.00040033762313031787
7.562197888603908e-05,-0.00095294762629176
-0.0001911186558432381,-0.0007979451346566655
-0.0006899887294445618,-0.0005764428853238705
-0.0006496637514722411,-0.0005336639829724315
-0.0004946212122292539,-0.0005281755172448888
-0.0004617823212352714,-0.0004446629263466164
-7.132656312163082e-05,-0.0004984433378208025
0.0004616316100461026,0.00012765766493013167
0.0005367174172491709,-0.00013202753192739723
0.00022705802252123372,-0.000389993447884498
0.0009848929162885197,-0.0005235399094257275
0.0011674613540966791,-0.00044574389900363197
0.0005533536065862903,1.9352977255122505e-05
-0.00024452311020718844,-6.676259280178492e-05
-0.00034352167578969965,-7.599921921999426e-05
-0.00013324959153686398,-0.00021299372113826154
-0.0003945582001052618,-0.0002358588398017985
0.00011422151305957653,-0.00018723921464014256
0.0005731768150612907,-0.0006574169319715457
0.0011014866263570418,-0.00017653650108233926
0.0010019612960558081,-5.229312741206227e-05
0.00018421039710087017,-9.886401518186695e-05
0.0010133031480827814,-0.0007251808437829327
0.0011944904523934793,-0.000482018163910531
0.0015662994701858568,-0.0003308112026623498
1.9946347491367463e-05,-0.000671847886408852
0.00048554175120630824,-0.0006702267597447483
-0.00016045791587636794,-0.0003523655824313416
-0.0002473158007581607,-4.8085959044648436e-05
-0.0010594894048686846,-0.00010763569083435045
0.0009010503600401935,0.00021654319141301785
0.0013514493178013857,0.0004297660647505353
0.0012210369713851839,0.0004618610652370897
0.0011476202745932293,0.00024049739377667435
0.0016481538302239834,3.5600371489134872e-06
0.0013462466731322348,0.00012521248969172145
-0.0005157914703929276,-0.00022079807234791062
-0.0013608668195251553,0.00017773381410709374
-0.0022450246563813104,-1.5617511771224313e-05
-0.001768415355687276,-1.972275328870952e-05
-0.002189606013069161,0.00015941445698582066
-0.00021319206564928927,0.000213387916736656
0.0005836163827941378,-0.0004864947615035
0.0014272717276294289,-0.000864233709270318
0.0006783439793012694,0.0005359756065440424
3.387462557853061e-05,0.00045280893647356543
-3.7648762043805455e-05,-8.856736382961224e-05
-0.00044437814191093016,0.0010362525185329359
0.00024191698244560624,0.00048135067791164166
0.0004319849916071948,0.0004900334433618486
0.00017411600906479602,0.001263184616121067
-0.0008827226964616094,-0.00010605412878101711
-0.0001905550533173292,0.00021535245860110897
-0.0014019566018267256,-0.00038869608253363846
-0.0006234979977522047,-0.0007037368486798789
-0.0007550571499607299,-0.000591645287209905
-0.0004434929638836183,-0.0005220995425538647
0.00016478871901696985,-0.0006458001022192852
0.001184695239169259,-0.0004320773230681873
0.0006876684352433851,-0.0006384614806426579
0.0013717232112482347,-0.00036625558753512603
0.0017641458774555023,0.00018599655555825157
0.002443092762978702,0.0003266420579168858
0.003102763312050727,8.381333281686632e-05
