product_id,start,close,Actual,Predicted (Linear Regression)
KARRAT-USD,2024-09-22 08:25:00+00:00,0.297,0.002693602693602771,0.0005192200223479931
KARRAT-USD,2024-09-22 08:30:00+00:00,0.2972,0.0023553162853296714,0.00044578203547502817
KARRAT-USD,2024-09-22 08:35:00+00:00,0.2973,0.003027245206861796,0.00040139214262417157
KARRAT-USD,2024-09-22 08:40:00+00:00,0.2978,0.0013431833445265663,0.0003312527829377806
KARRAT-USD,2024-09-22 08:45:00+00:00,0.2978,0.0,0.00028407632861347624
KARRAT-USD,2024-09-22 08:50:00+00:00,0.2978,0.0,0.0002488735353727914
KARRAT-USD,2024-09-22 08:55:00+00:00,0.2979,-0.0003356831151392715,0.0002162269055666802
KARRAT-USD,2024-09-22 09:00:00+00:00,0.2982,-0.0013413816230718023,0.0001807799645269421
KARRAT-USD,2024-09-22 09:05:00+00:00,0.2982,-0.0013413816230718023,0.00015922898240443696
KARRAT-USD,2024-09-22 09:10:00+00:00,0.2978,-0.0010073875083949713,0.00016788012312897547
KARRAT-USD,2024-09-22 09:15:00+00:00,0.2978,-0.0006715916722633764,0.00017483521290832403
KARRAT-USD,2024-09-22 09:20:00+00:00,0.2978,-0.0006715916722633764,0.0001806983715413943
KARRAT-USD,2024-09-22 09:25:00+00:00,0.2978,-0.0006715916722633764,0.00018613792780471105
KARRAT-USD,2024-09-22 09:30:00+00:00,0.2978,-0.0006715916722633764,0.00019119993962291997
KARRAT-USD,2024-09-22 09:35:00+00:00,0.2975,0.0003361344537814756,0.00021178206734378776
KARRAT-USD,2024-09-22 09:40:00+00:00,0.2976,0.0,0.00021887866580146955
KARRAT-USD,2024-09-22 09:45:00+00:00,0.2976,0.0,0.00022365200736147815
KARRAT-USD,2024-09-22 09:50:00+00:00,0.2976,-0.0006720430107526142,0.00022676442838143055
KARRAT-USD,2024-09-22 09:55:00+00:00,0.2976,0.0,0.00022879014542421568
KARRAT-USD,2024-09-22 10:00:00+00:00,0.2976,0.0,0.00022904717617570225
KARRAT-USD,2024-09-22 10:05:00+00:00,0.2976,0.0,0.00023059379461486134
KARRAT-USD,2024-09-22 10:10:00+00:00,0.2976,-0.0006720430107526142,0.0002319508628073403
KARRAT-USD,2024-09-22 10:15:00+00:00,0.2974,0.0,0.0002432128325310887
KARRAT-USD,2024-09-22 10:20:00+00:00,0.2976,-0.0006720430107526142,0.0002402312181043609
KARRAT-USD,2024-09-22 10:25:00+00:00,0.2976,0.0,0.00023880495681644228
KARRAT-USD,2024-09-22 10:30:00+00:00,0.2976,0.0,0.00023838975550570854
KARRAT-USD,2024-09-22 10:35:00+00:00,0.2974,0.0006724949562877538,0.00024909266601184395
KARRAT-USD,2024-09-22 10:40:00+00:00,0.2974,0.0010087424344318173,0.00025599467581939296
KARRAT-USD,2024-09-22 10:45:00+00:00,0.2974,-0.0010087424344318173,0.00026071072810836336
KARRAT-USD,2024-09-22 10:50:00+00:00,0.2976,-0.001680107526881722,0.0002528292608138804
KARRAT-USD,2024-09-22 10:55:00+00:00,0.2976,-0.0006720430107526142,0.0002482565912063663
KARRAT-USD,2024-09-22 11:00:00+00:00,0.2976,-0.0006720430107526142,0.0002455849337171485
KARRAT-USD,2024-09-22 11:05:00+00:00,0.2977,-0.0010077258985556684,0.0002416121867474356
KARRAT-USD,2024-09-22 11:10:00+00:00,0.2971,0.0010097610232245792,0.000271932642141905
KARRAT-USD,2024-09-22 11:15:00+00:00,0.2971,0.0010097610232245792,0.0002921554611890315
KARRAT-USD,2024-09-22 11:20:00+00:00,0.2974,-0.0013449899125756943,0.0003000317512061895
KARRAT-USD,2024-09-22 11:25:00+00:00,0.2974,-0.0013449899125756943,0.00030948123084207713
KARRAT-USD,2024-09-22 11:30:00+00:00,0.2974,-0.002353732347007325,0.0003178508226640553
KARRAT-USD,2024-09-22 11:35:00+00:00,0.2974,-0.0030262273032952655,0.0003256345624097764
KARRAT-USD,2024-09-22 11:40:00+00:00,0.2974,-0.0030262273032952655,0.0003340913549361145
KARRAT-USD,2024-09-22 11:45:00+00:00,0.297,-0.012794612794612694,0.0003398108953443563
KARRAT-USD,2024-09-22 11:50:00+00:00,0.297,-0.012794612794612694,0.000337129965826666
KARRAT-USD,2024-09-22 11:55:00+00:00,0.2967,-0.01213346814964608,0.0003439841128647834
KARRAT-USD,2024-09-22 12:00:00+00:00,0.2965,0.010118043844856671,0.0003515649618091131
KARRAT-USD,2024-09-22 12:05:00+00:00,0.2965,0.020573355817875193,0.0003478570973061855
KARRAT-USD,2024-09-22 12:10:00+00:00,0.2932,0.041268758526603,0.0005331653471548386
KARRAT-USD,2024-09-22 12:15:00+00:00,0.2932,0.04774897680763969,0.000623142670962943
KARRAT-USD,2024-09-22 12:20:00+00:00,0.2931,0.14431934493346962,0.0006729627622035442
KARRAT-USD,2024-09-22 12:25:00+00:00,0.2995,0.12353923205342249,0.00039945700888634357
KARRAT-USD,2024-09-22 12:30:00+00:00,0.3026,0.13350958360872456,5.526559248986715e-05
KARRAT-USD,2024-09-22 12:35:00+00:00,0.3053,0.131346216835899,-0.00029541066622300273
KARRAT-USD,2024-09-22 12:40:00+00:00,0.3072,0.12239583333333341,-0.0005638795573473742
KARRAT-USD,2024-09-22 12:45:00+00:00,0.3354,0.020870602265951124,-0.0016820342078390932
KARRAT-USD,2024-09-22 12:50:00+00:00,0.3365,0.022288261515601638,-0.0025684182472638815
KARRAT-USD,2024-09-22 12:55:00+00:00,0.343,0.01895043731778411,-0.0032089106857473024
KARRAT-USD,2024-09-22 13:00:00+00:00,0.3454,0.019108280254777055,-0.0034061311314693256
KARRAT-USD,2024-09-22 13:05:00+00:00,0.3448,0.05858468677494198,-0.0033149943183976432
KARRAT-USD,2024-09-22 13:10:00+00:00,0.3424,0.11974299065420572,-0.003204760992811824
KARRAT-USD,2024-09-22 13:15:00+00:00,0.344,0.15406976744186063,-0.002748132502006931
KARRAT-USD,2024-09-22 13:20:00+00:00,0.3495,0.13705293276108726,-0.0024154996022324174
KARRAT-USD,2024-09-22 13:25:00+00:00,0.352,0.08693181818181824,-0.002225954826270142
KARRAT-USD,2024-09-22 13:30:00+00:00,0.365,0.04082191780821925,-0.0024050691435961195
KARRAT-USD,2024-09-22 13:35:00+00:00,0.3834,-0.023474178403755888,-0.0031072666413924114
KARRAT-USD,2024-09-22 13:40:00+00:00,0.397,-0.06523929471032754,-0.003931855596286935
KARRAT-USD,2024-09-22 13:45:00+00:00,0.3974,-0.0785103170608957,-0.004282188230413102
KARRAT-USD,2024-09-22 13:50:00+00:00,0.3826,-0.04547830632514368,-0.003286306188515886
KARRAT-USD,2024-09-22 13:55:00+00:00,0.3799,-0.03500921295077661,-0.002274285095505817
KARRAT-USD,2024-09-22 14:00:00+00:00,0.3744,-0.009615384615384593,-0.0012780468813024914
KARRAT-USD,2024-09-22 14:05:00+00:00,0.3711,0.03341417407706824,-0.00023195677188394626
KARRAT-USD,2024-09-22 14:10:00+00:00,0.3662,0.03249590387766239,0.00088289333549691
KARRAT-USD,2024-09-22 14:15:00+00:00,0.3652,0.010952902519167437,0.0016714601296792513
KARRAT-USD,2024-09-22 14:20:00+00:00,0.3666,0.02154937261320245,0.002231737202714641
KARRAT-USD,2024-09-22 14:25:00+00:00,0.3708,0.008090614886731398,0.002374975713151005
KARRAT-USD,2024-09-22 14:30:00+00:00,0.3835,-0.023728813559322024,0.0018708857505897816
KARRAT-USD,2024-09-22 14:35:00+00:00,0.3781,0.003438243850833175,0.0018873981472577726
KARRAT-USD,2024-09-22 14:40:00+00:00,0.3692,0.014355362946912316,0.0023274071995440957
KARRAT-USD,2024-09-22 14:45:00+00:00,0.3745,0.0,0.00226711057463241
KARRAT-USD,2024-09-22 14:50:00+00:00,0.3738,-0.0032102728731943134,0.0023115796768157122
KARRAT-USD,2024-09-22 14:55:00+00:00,0.3744,-0.013354700854700866,0.0022782980010293344
KARRAT-USD,2024-09-22 15:00:00+00:00,0.3794,-0.029520295202951997,0.0019894133769822633
KARRAT-USD,2024-09-22 15:05:00+00:00,0.3745,-0.019492656875834374,0.0021264943880501875
KARRAT-USD,2024-09-22 15:10:00+00:00,0.3745,-0.02429906542056074,0.0021787988693339573
KARRAT-USD,2024-09-22 15:15:00+00:00,0.3726,-0.011808910359634888,0.0023305696834188382
KARRAT-USD,2024-09-22 15:20:00+00:00,0.3694,-0.006767731456415816,0.0025828425861260705
KARRAT-USD,2024-09-22 15:25:00+00:00,0.3682,-0.016838674633351543,0.0026981898196266575
KARRAT-USD,2024-09-22 15:30:00+00:00,0.3672,0.023692810457516297,0.0027399773927322185
KARRAT-USD,2024-09-22 15:35:00+00:00,0.3654,0.011767925561028928,0.0027969567654239627
KARRAT-USD,2024-09-22 15:40:00+00:00,0.3682,0.002444323737099284,0.0025908020954035736
KARRAT-USD,2024-09-22 15:45:00+00:00,0.3669,0.008721722540201636,0.0024651217901061366
KARRAT-USD,2024-09-22 15:50:00+00:00,0.362,0.028729281767955858,0.00257023709267547
KARRAT-USD,2024-09-22 15:55:00+00:00,0.3759,-0.0037243947858473327,0.001890895272546261
KARRAT-USD,2024-09-22 16:00:00+00:00,0.3697,0.07005680281309179,0.0017411002293729685
KARRAT-USD,2024-09-22 16:05:00+00:00,0.3691,0.0539149282037389,0.001609387495307007
KARRAT-USD,2024-09-22 16:10:00+00:00,0.3701,0.038097811402323704,0.0014237885858065214
KARRAT-USD,2024-09-22 16:15:00+00:00,0.3724,0.034908700322234185,0.0011825863768355836
KARRAT-USD,2024-09-22 16:20:00+00:00,0.3745,0.04138851802403208,0.0008609995176272121
KARRAT-USD,2024-09-22 16:25:00+00:00,0.3956,-0.016430738119312453,-0.00016138467002454614
KARRAT-USD,2024-09-22 16:30:00+00:00,0.389,0.007712082262210804,-0.0005170629184298604
KARRAT-USD,2024-09-22 16:35:00+00:00,0.3842,0.03045288912024984,-0.00043187040903967214
KARRAT-USD,2024-09-22 16:40:00+00:00,0.3854,0.03139595225739491,-0.00035796537410069163
KARRAT-USD,2024-09-22 16:45:00+00:00,0.39,-0.008717948717948754,-0.0004306680231987675
KARRAT-USD,2024-09-22 16:50:00+00:00,0.3891,-0.01285016705217169,-0.0005839766444162545
KARRAT-USD,2024-09-22 16:55:00+00:00,0.392,-0.022704081632653108,-0.0006175575055887546
KARRAT-USD,2024-09-22 17:00:00+00:00,0.3959,-0.03637282141955031,-0.0007421425083050652
KARRAT-USD,2024-09-22 17:05:00+00:00,0.3975,-0.037484276729559805,-0.0007213379651265243
KARRAT-USD,2024-09-22 17:10:00+00:00,0.3866,-0.018365235385411266,0.00022575236030384727
KARRAT-USD,2024-09-22 17:15:00+00:00,0.3841,-0.018484769591252264,0.0008601610143751856
KARRAT-USD,2024-09-22 17:20:00+00:00,0.3831,-0.034194727225267556,0.0013141603960889817
KARRAT-USD,2024-09-22 17:25:00+00:00,0.3815,-0.045347313237221444,0.0016720823825080986
KARRAT-USD,2024-09-22 17:30:00+00:00,0.3826,-0.056455828541557784,0.0017711844834992483
KARRAT-USD,2024-09-22 17:35:00+00:00,0.3795,-0.029776021080368843,0.0016416092889600079
KARRAT-USD,2024-09-22 17:40:00+00:00,0.377,-0.011405835543766648,0.0018833096118539229
KARRAT-USD,2024-09-22 17:45:00+00:00,0.37,0.005135135135135169,0.002372901591530338
KARRAT-USD,2024-09-22 17:50:00+00:00,0.3642,0.03157605711147708,0.0030080841398583986
KARRAT-USD,2024-09-22 17:55:00+00:00,0.361,0.032963988919667654,0.0033500812403951677
KARRAT-USD,2024-09-22 18:00:00+00:00,0.3682,0.020912547528517067,0.0031887699896651286
KARRAT-USD,2024-09-22 18:05:00+00:00,0.3727,0.0029514354708882356,0.00261209254104423
KARRAT-USD,2024-09-22 18:10:00+00:00,0.3719,-0.003495563323474115,0.002222541662500949
KARRAT-USD,2024-09-22 18:15:00+00:00,0.3757,-0.020761245674740414,0.0015576013973469132
KARRAT-USD,2024-09-22 18:20:00+00:00,0.3729,-0.014749262536873168,0.0013111576830807444
KARRAT-USD,2024-09-22 18:25:00+00:00,0.3759,-0.031657355679702105,0.0008555548036281685
KARRAT-USD,2024-09-22 18:30:00+00:00,0.3738,-0.01712145532370256,0.0007294474169937297
KARRAT-USD,2024-09-22 18:35:00+00:00,0.3706,-0.010523475445223852,0.0007239481223166751
KARRAT-USD,2024-09-22 18:40:00+00:00,0.3679,-0.004077194889915742,0.0008615214831857547
KARRAT-USD,2024-09-22 18:45:00+00:00,0.3674,-0.002449646162221045,0.0009320954363798926
KARRAT-USD,2024-09-22 18:50:00+00:00,0.364,0.00769230769230776,0.0011056098723049306
KARRAT-USD,2024-09-22 18:55:00+00:00,0.3674,-0.0038105606967882752,0.000979137831141214
KARRAT-USD,2024-09-22 19:00:00+00:00,0.3667,-0.005999454595036911,0.0009036085996015752
KARRAT-USD,2024-09-22 19:05:00+00:00,0.3664,0.0024563318777292903,0.0008419978382842104
KARRAT-USD,2024-09-22 19:10:00+00:00,0.3665,0.0021828103683493123,0.0007861560411567435
KARRAT-USD,2024-09-22 19:15:00+00:00,0.3668,-0.0005452562704472015,0.000692818366602731
KARRAT-USD,2024-09-22 19:20:00+00:00,0.366,0.0027322404371584725,0.0006301961894780602
KARRAT-USD,2024-09-22 19:25:00+00:00,0.3645,0.006858710562414273,0.0006577565692922269
KARRAT-USD,2024-09-22 19:30:00+00:00,0.3673,0.0,0.0005236796516068073
KARRAT-USD,2024-09-22 19:35:00+00:00,0.3673,0.00027225701061799344,0.0003715639409202766
KARRAT-USD,2024-09-22 19:40:00+00:00,0.3666,0.0021822149481724577,0.0002888962820038589
KARRAT-USD,2024-09-22 19:45:00+00:00,0.367,0.0010899182561308215,0.00019583569195350176
KARRAT-USD,2024-09-22 19:50:00+00:00,0.367,-0.005722070844686624,0.00011133490782988726
KARRAT-USD,2024-09-22 19:55:00+00:00,0.3673,-0.0027225701061802366,-1.77869545292704e-06
KARRAT-USD,2024-09-22 20:00:00+00:00,0.3674,-0.002177463255307629,-5.53060273885287e-05
KARRAT-USD,2024-09-22 20:05:00+00:00,0.3674,-0.008709853021230214,-9.620417854735346e-05
KARRAT-USD,2024-09-22 20:10:00+00:00,0.3674,-0.007893304300489967,-9.246826980464505e-05
KARRAT-USD,2024-09-22 20:15:00+00:00,0.3649,0.0043847629487530565,5.332589719890112e-05
KARRAT-USD,2024-09-22 20:20:00+00:00,0.3663,0.00027300027300024293,5.2876674047904176e-05
KARRAT-USD,2024-09-22 20:25:00+00:00,0.3666,-0.002727768685215496,3.4662696204450076e-05
KARRAT-USD,2024-09-22 20:30:00+00:00,0.3642,0.004942339373970259,0.00028925709396735935
KARRAT-USD,2024-09-22 20:35:00+00:00,0.3645,-0.0024691358024691687,0.00031539614202469454
KARRAT-USD,2024-09-22 20:40:00+00:00,0.3665,-0.004365620736698473,0.00022514109231790592
KARRAT-USD,2024-09-22 20:45:00+00:00,0.3664,0.0010917030567685901,0.0001806139077030393
KARRAT-USD,2024-09-22 20:50:00+00:00,0.3656,0.004923413566739671,0.0002287339788096076
KARRAT-USD,2024-09-22 20:55:00+00:00,0.366,0.0038251366120218917,7.701133200169413e-05
KARRAT-USD,2024-09-22 21:00:00+00:00,0.3636,0.010451045104510523,0.00018530685812472296
KARRAT-USD,2024-09-22 21:05:00+00:00,0.3649,0.025486434639627225,0.00017698207131316892
KARRAT-USD,2024-09-22 21:10:00+00:00,0.3668,0.030261723009814608,7.82665575154223e-05
KARRAT-USD,2024-09-22 21:15:00+00:00,0.3674,0.027490473598258024,-2.751509321371906e-05
KARRAT-USD,2024-09-22 21:20:00+00:00,0.3674,0.01741970604246058,-7.967243309929225e-05
KARRAT-USD,2024-09-22 21:25:00+00:00,0.3674,0.021774632553075685,-0.00010496404611922967
KARRAT-USD,2024-09-22 21:30:00+00:00,0.3742,0.006146445750935394,-0.0003921026912336791
KARRAT-USD,2024-09-22 21:35:00+00:00,0.3779,-0.004498544588515572,-0.0006371685949297346
KARRAT-USD,2024-09-22 21:40:00+00:00,0.3775,-0.003973509933774838,-0.000783250945691322
KARRAT-USD,2024-09-22 21:45:00+00:00,0.3738,0.005885500267522685,-0.0005392111509323024
KARRAT-USD,2024-09-22 21:50:00+00:00,0.3754,0.0007991475759189316,-0.00043623447685890433
KARRAT-USD,2024-09-22 21:55:00+00:00,0.3765,-0.0023904382470119837,-0.0004219048933063491
KARRAT-USD,2024-09-22 22:00:00+00:00,0.3762,0.002126528442317977,-0.0004472069557322196
KARRAT-USD,2024-09-22 22:05:00+00:00,0.376,-0.001861702127659517,-0.0003339229069233198
KARRAT-USD,2024-09-22 22:10:00+00:00,0.376,-0.001063829787234073,-0.0002713706899446749
KARRAT-USD,2024-09-22 22:15:00+00:00,0.3757,0.0002661698163429452,-0.00012221090003375215
KARRAT-USD,2024-09-22 22:20:00+00:00,0.3756,0.0034611288604899453,1.666137297158044e-05
KARRAT-USD,2024-09-22 22:25:00+00:00,0.377,-0.0015915119363394945,6.546794455009768e-05
KARRAT-USD,2024-09-22 22:30:00+00:00,0.3753,0.0015987210231814266,0.0002224933716581135
KARRAT-USD,2024-09-22 22:35:00+00:00,0.3756,0.006123535676251396,0.00028220946727411
KARRAT-USD,2024-09-22 22:40:00+00:00,0.3758,0.002394890899414466,0.0002983271112216494
KARRAT-USD,2024-09-22 22:45:00+00:00,0.3769,0.0026532236667551096,0.0002709421286422167
KARRAT-USD,2024-09-22 22:50:00+00:00,0.3764,0.0039851222104144565,0.00030359581589266407
KARRAT-USD,2024-09-22 22:55:00+00:00,0.3759,0.005320563979781861,0.0003298768242053049
KARRAT-USD,2024-09-22 23:00:00+00:00,0.3779,0.023815824292140797,0.0002829867541177035
KARRAT-USD,2024-09-22 23:05:00+00:00,0.3767,0.03504114680116816,0.0003287321143133785
KARRAT-USD,2024-09-22 23:10:00+00:00,0.3779,0.042074622916115294,0.0002879363958317592
KARRAT-USD,2024-09-22 23:15:00+00:00,0.3779,0.053717914792273044,0.00032240584903150813
KARRAT-USD,2024-09-22 23:20:00+00:00,0.3779,0.014818735115109801,0.00036101369433313643
KARRAT-USD,2024-09-22 23:25:00+00:00,0.3869,-0.017575600930473063,1.465807779388404e-05
KARRAT-USD,2024-09-22 23:30:00+00:00,0.3899,-0.015388561169530662,-0.00034418403964676264
KARRAT-USD,2024-09-22 23:35:00+00:00,0.3938,-0.021584560690705964,-0.0007031078617484355
KARRAT-USD,2024-09-22 23:40:00+00:00,0.3982,-0.017579105976896048,-0.001077044138207458
KARRAT-USD,2024-09-22 23:45:00+00:00,0.3835,0.01095176010430243,-0.000393448369326969
KARRAT-USD,2024-09-22 23:50:00+00:00,0.3801,0.02420415680084185,0.00018244709620985386
KARRAT-USD,2024-09-22 23:55:00+00:00,0.3839,0.01615003907267513,0.00043164500177947135
KARRAT-USD,2024-09-23 00:00:00+00:00,0.3853,0.03218271476771353,0.0005406327132909558
KARRAT-USD,2024-09-23 00:05:00+00:00,0.3912,0.01175869120654395,0.00032323517293220426
KARRAT-USD,2024-09-23 00:10:00+00:00,0.3877,0.01599174619551195,0.0003191767994240986
KARRAT-USD,2024-09-23 00:15:00+00:00,0.3893,0.016439763678397168,0.0002620470713135867
KARRAT-USD,2024-09-23 00:20:00+00:00,0.3901,-0.0030761343245321172,0.00020219405494782585
KARRAT-USD,2024-09-23 00:25:00+00:00,0.3977,-0.03671108876037214,-0.00014996391671121868
KARRAT-USD,2024-09-23 00:30:00+00:00,0.3958,-0.028802425467407695,-0.00023773461058800992
KARRAT-USD,2024-09-23 00:35:00+00:00,0.3939,-0.026656511805026543,-0.00015033699158085198
KARRAT-USD,2024-09-23 00:40:00+00:00,0.3957,-0.029062421026029846,-9.632991451350348e-05
KARRAT-USD,2024-09-23 00:45:00+00:00,0.3889,-0.012342504499871499,0.00038659191385469286
KARRAT-USD,2024-09-23 00:50:00+00:00,0.3831,0.0005220569042025005,0.0009891581165722514
KARRAT-USD,2024-09-23 00:55:00+00:00,0.3844,-0.006503642039542149,0.001269530504954149
KARRAT-USD,2024-09-23 01:00:00+00:00,0.3834,-0.0010432968179447351,0.0014669915077085715
KARRAT-USD,2024-09-23 01:05:00+00:00,0.3842,-0.008849557522123786,0.001487254783607428
KARRAT-USD,2024-09-23 01:10:00+00:00,0.3841,0.008070814891955198,0.0014481336551060234
KARRAT-USD,2024-09-23 01:15:00+00:00,0.3833,0.029219932168014724,0.001382320573393717
KARRAT-USD,2024-09-23 01:20:00+00:00,0.3819,0.023828227284629477,0.001397013661631156
KARRAT-USD,2024-09-23 01:25:00+00:00,0.383,0.02114882506527414,0.001310630497518078
KARRAT-USD,2024-09-23 01:30:00+00:00,0.3808,0.08114495798319322,0.0013227733622438777
KARRAT-USD,2024-09-23 01:35:00+00:00,0.3872,0.08161157024793393,0.0009781060388585011
KARRAT-USD,2024-09-23 01:40:00+00:00,0.3945,0.041318124207858,0.0003834277237680433
KARRAT-USD,2024-09-23 01:45:00+00:00,0.391,0.05012787723785168,0.00021512045305901404
KARRAT-USD,2024-09-23 01:50:00+00:00,0.3911,0.03554078240859121,9.97978958800804e-05
KARRAT-USD,2024-09-23 01:55:00+00:00,0.4117,-0.019917415593879002,-0.0008328279723538185
KARRAT-USD,2024-09-23 02:00:00+00:00,0.4188,-0.046800382043935065,-0.0016683370435468484
KARRAT-USD,2024-09-23 02:05:00+00:00,0.4108,-0.039191820837390465,-0.0016842312011967708
KARRAT-USD,2024-09-23 02:10:00+00:00,0.4106,-0.037018996590355686,-0.00159396389207089
KARRAT-USD,2024-09-23 02:15:00+00:00,0.405,-0.01037037037037046,-0.0011102916963842198
KARRAT-USD,2024-09-23 02:20:00+00:00,0.4035,0.012887236679058197,-0.0007465473736007035
KARRAT-USD,2024-09-23 02:25:00+00:00,0.3992,0.03456913827655305,-0.00021777204184861428
KARRAT-USD,2024-09-23 02:30:00+00:00,0.3947,0.043070686597415794,0.00042648630426606114
KARRAT-USD,2024-09-23 02:35:00+00:00,0.3954,0.043500252908447265,0.0008456050720284421
KARRAT-USD,2024-09-23 02:40:00+00:00,0.4008,0.031936127744511066,0.0008539149606723606
KARRAT-USD,2024-09-23 02:45:00+00:00,0.4087,0.01101052116466847,0.0004814715540864272
KARRAT-USD,2024-09-23 02:50:00+00:00,0.413,-0.00048426150121060047,3.560743487336735e-05
KARRAT-USD,2024-09-23 02:55:00+00:00,0.4117,0.0036434296818071443,-0.00011621864160360246
KARRAT-USD,2024-09-23 03:00:00+00:00,0.4126,0.001211827435773147,-0.00021581149202027554
KARRAT-USD,2024-09-23 03:05:00+00:00,0.4136,-0.008462282398452618,-0.0002670915415088986
KARRAT-USD,2024-09-23 03:10:00+00:00,0.4132,-0.02032913843175222,-0.0002414866703325518
KARRAT-USD,2024-09-23 03:15:00+00:00,0.4128,-0.0225290697674418,-0.00015393659387232168
KARRAT-USD,2024-09-23 03:20:00+00:00,0.4132,-0.020813165537270077,-7.299390583000544e-05
KARRAT-USD,2024-09-23 03:25:00+00:00,0.4131,-0.015250544662309434,3.834638110726345e-05
KARRAT-USD,2024-09-23 03:30:00+00:00,0.4101,-0.008534503779565966,0.00031583790002553177
KARRAT-USD,2024-09-23 03:35:00+00:00,0.4048,0.00815217391304354,0.000831121332970292
KARRAT-USD,2024-09-23 03:40:00+00:00,0.4035,0.012391573729863565,0.0011790027628454758
KARRAT-USD,2024-09-23 03:45:00+00:00,0.4046,0.017548195748887777,0.001346852683800972
KARRAT-USD,2024-09-23 03:50:00+00:00,0.4068,0.00835791543756149,0.001346393901648344
KARRAT-USD,2024-09-23 03:55:00+00:00,0.4066,0.010083620265617295,0.00130293901012342
KARRAT-USD,2024-09-23 04:00:00+00:00,0.4081,0.006125949522175943,0.001120681192787037
KARRAT-USD,2024-09-23 04:05:00+00:00,0.4085,0.005630354957160403,0.0009935326060188717
KARRAT-USD,2024-09-23 04:10:00+00:00,0.4117,0.014816614039349026,0.0007688726542044342
KARRAT-USD,2024-09-23 04:15:00+00:00,0.4102,0.04266211604095567,0.0006793529227657313
KARRAT-USD,2024-09-23 04:20:00+00:00,0.4107,0.04431458485512538,0.0006004741734811747
KARRAT-USD,2024-09-23 04:25:00+00:00,0.4106,0.06453969800292247,0.0005627700081294778
KARRAT-USD,2024-09-23 04:30:00+00:00,0.4108,0.053554040895813095,0.0005344342687612939
KARRAT-USD,2024-09-23 04:35:00+00:00,0.4178,0.04021062709430345,0.00020280902597894694
KARRAT-USD,2024-09-23 04:40:00+00:00,0.4277,0.019873743277998485,-0.0004383345355015373
KARRAT-USD,2024-09-23 04:45:00+00:00,0.4289,0.018885521100489615,-0.0007866932929000566
KARRAT-USD,2024-09-23 04:50:00+00:00,0.4371,0.010523907572637825,-0.0011918396333132008
KARRAT-USD,2024-09-23 04:55:00+00:00,0.4328,0.020101663585951907,-0.0009774648609691585
KARRAT-USD,2024-09-23 05:00:00+00:00,0.4346,0.017027151403589548,-0.0009704398262355646
KARRAT-USD,2024-09-23 05:05:00+00:00,0.4362,0.028885832187070155,-0.0009520850146010355
KARRAT-USD,2024-09-23 05:10:00+00:00,0.437,0.020594965675057225,-0.0008928163662178877
KARRAT-USD,2024-09-23 05:15:00+00:00,0.4417,0.01471587050033961,-0.0010837255276033425
KARRAT-USD,2024-09-23 05:20:00+00:00,0.4415,0.022650056625141583,-0.0011651913656853035
KARRAT-USD,2024-09-23 05:25:00+00:00,0.442,0.014932126696832568,-0.0010202550933078509
KARRAT-USD,2024-09-23 05:30:00+00:00,0.4488,-0.003565062388591779,-0.001036355512071088
KARRAT-USD,2024-09-23 05:35:00+00:00,0.446,-0.007623318385650256,-0.0007978854810757961
KARRAT-USD,2024-09-23 05:40:00+00:00,0.4482,-0.015618027666220452,-0.0006367147117384158
KARRAT-USD,2024-09-23 05:45:00+00:00,0.4515,-0.027242524916943595,-0.0006198200491979956
KARRAT-USD,2024-09-23 05:50:00+00:00,0.4486,-0.01917075345519393,-0.0002584040004226563
KARRAT-USD,2024-09-23 05:55:00+00:00,0.4472,-0.016100178890876532,-1.7406444717873613e-05
KARRAT-USD,2024-09-23 06:00:00+00:00,0.4426,-0.00587437867148665,0.0005081629865078596
KARRAT-USD,2024-09-23 06:05:00+00:00,0.4412,-0.0011332728921124218,0.0009210910014154218
KARRAT-USD,2024-09-23 06:10:00+00:00,0.4392,0.014344262295082032,0.0013618427291553158
KARRAT-USD,2024-09-23 06:15:00+00:00,0.44,0.0181818181818182,0.001525237911903215
KARRAT-USD,2024-09-23 06:20:00+00:00,0.44,0.0181818181818182,0.0016464359550481863
KARRAT-USD,2024-09-23 06:25:00+00:00,0.44,0.016363636363636327,0.0016781279611524362
KARRAT-USD,2024-09-23 06:30:00+00:00,0.4407,0.013841615611527103,0.0016615494813985927
KARRAT-USD,2024-09-23 06:35:00+00:00,0.4455,0.003815937149270436,0.0014340128383314096
KARRAT-USD,2024-09-23 06:40:00+00:00,0.448,-0.002008928571428598,0.0010985759334626974
KARRAT-USD,2024-09-23 06:45:00+00:00,0.448,-0.002008928571428598,0.0009295618609508371
KARRAT-USD,2024-09-23 06:50:00+00:00,0.4472,0.001788908765653003,0.0009061621111601403
KARRAT-USD,2024-09-23 06:55:00+00:00,0.4468,-0.0011190689346463752,0.0008915692496166916
KARRAT-USD,2024-09-23 07:00:00+00:00,0.4472,0.0011180679785330958,0.0007921963536850605
KARRAT-USD,2024-09-23 07:05:00+00:00,0.4471,-0.005367926638335972,0.0007901058303947785
KARRAT-USD,2024-09-23 07:10:00+00:00,0.4471,-0.01498546186535447,0.000819977463318991
KARRAT-USD,2024-09-23 07:15:00+00:00,0.448,-0.021428571428571422,0.000759977481478189
KARRAT-USD,2024-09-23 07:20:00+00:00,0.4463,-0.023302711180819998,0.0008323946913633413
