start,product_id,close,open,high,low,volume,future_price,future_price_5bars,future_price_300bars,sam_3,sam_10,sam_50,close_1bar,volume_1bar,price_change_1bar,volume_change_1bar,price_change_3bar,volume_change_3bar,ema_10,ema_50,ema_200,rsi_14,past_price_percent_1bar,past_price_percent_5bars,past_price_percent_300bars,past_volume_1bar,past_volume_5bars,past_volume_300bars,macd,signal_line,macd_histogram,ema5,ema8,ema13,ema50,ema100,ema200
2024-09-21 15:45:00+00:00,KARRAT-USD,0.3068,0.3066,0.3072,0.3066,2676.59,-0.0016297262059973938,-0.003911342894393854,0.2711864406779661,0.3068,0.30658,0.306938,0.3068,2676.59,0.0,0.0,0.0,2476.67,0.3066719179038286,0.3067236070983188,0.3080235679956561,63.63636363636248,0.0,0.0,-0.026958452267681596,2676.59,1685.9219999999827,4208.219599999999,-6.437444176116136e-05,-0.0001239541298272858,5.957968806612443e-05,0.3067497969360382,0.30669176935384057,0.3066678528475363,0.3067400234059166,0.30741396888597655,0.30953443332615593
2024-09-21 15:50:00+00:00,KARRAT-USD,0.3063,0.3063,0.3063,0.3063,500.0,0.0006529546196538622,-0.0022853411687888798,0.27032321253672864,0.30663333333333326,0.30655,0.306966,0.3068,2676.59,-0.0005000000000000004,-2176.59,-0.0005000000000000004,-2176.59,0.3066042964667688,0.30670699505524746,0.30800641806535106,53.846153846154344,-0.0016297262059973938,-0.0016297262059973938,-0.028544243577545217,2676.59,1745.9379999999826,4193.028166666667,-8.88419111995109e-05,-0.00011693168610173082,2.8089774902219914e-05,0.3065998646240255,0.30660470949743157,0.3066153024407454,0.30672276758607675,0.30739191009615524,0.30950224990997527
2024-09-21 15:55:00+00:00,KARRAT-USD,0.3065,0.3063,0.3067,0.3063,623.75,-0.002283849918433861,-0.0006525285481239085,0.2789559543230017,0.30653333333333327,0.30658,0.306998,0.3063,500.0,0.00019999999999997797,123.75,-0.00030000000000002247,-2052.84,0.3065853334728108,0.3066988776021005,0.30799142883087,57.142857142857146,0.0006529546196538622,-0.0009778357235985086,-0.02790992705359984,500.0,1830.7039999999827,4194.646766666667,-9.104472160048616e-05,-0.0001117542932014819,2.0709571600995737e-05,0.30656657641601703,0.30658144072022453,0.3065988306634961,0.30671403160230903,0.30737424851009276,0.3094723767765427
2024-09-21 16:00:00+00:00,KARRAT-USD,0.3058,0.3062,0.3062,0.3054,8182.59,0.0006540222367559777,0.0016350555918901257,0.29463701765860023,0.30619999999999997,0.30655,0.307016,0.3065,623.75,-0.0006999999999999784,7558.84,-0.0010000000000000009,5506.0,0.30644254556866335,0.3066636275000573,0.3079696235688713,45.71428571428626,-0.002283849918433861,-0.0032594524119947876,-0.026424705507799982,623.75,2931.9039999999827,4207.761866666667,-0.00014757347936078524,-0.00011891813043334257,-2.8655348927442674e-05,0.3063110509440114,0.3064077872268413,0.30648471199728233,0.30667818722574786,0.3073430752722691,0.30943583571408956
2024-09-21 16:05:00+00:00,KARRAT-USD,0.306,0.3063,0.3064,0.306,491.73,-0.0013071895424836976,-0.0016339869281045767,0.29901960784313736,0.3060999999999999,0.30654000000000003,0.30703800000000003,0.3058,8182.59,0.00019999999999997797,-7690.860000000001,-0.00030000000000002247,-8.269999999999982,0.30636208273799725,0.306637602892212,0.3079500253244049,36.666666666666295,0.0006540222367559777,-0.0026075619295959024,-0.025787965616045832,8182.59,2494.9319999999825,4195.240766666667,-0.00017422622712903735,-0.00012997974977248152,-4.424647735655582e-05,0.3062073672960076,0.3063171678430988,0.306415467426242,0.30665159164826755,0.3073164797223232,0.30940164829404887
2024-09-21 16:10:00+00:00,KARRAT-USD,0.3056,0.3057,0.3057,0.3056,667.48,0.0,0.0006544502617802144,0.26505235602094246,0.3057999999999999,0.30642,0.307052,0.306,491.73,-0.00040000000000001146,175.75,-0.0009000000000000119,43.73000000000002,0.30622352224017957,0.3065969125827135,0.30792664198784364,34.374999999999886,-0.0013071895424836976,-0.003911342894393854,-0.028916428344455028,491.73,2093.1099999999824,4194.829266666667,-0.00022503135740747915,-0.00014899007129948107,-7.604128610799808e-05,0.3060049115306718,0.3061577972112991,0.30629897207963597,0.3066103527601002,0.3072824900248514,0.30936382094783943
2024-09-21 16:15:00+00:00,KARRAT-USD,0.3056,0.3057,0.3057,0.3056,667.48,0.0022905759162304778,0.0006544502617802144,0.25687172774869116,0.30573333333333325,0.3063,0.307066,0.3056,667.48,0.0,0.0,-0.00020000000000003348,-7515.110000000001,0.3061101545601469,0.3065578179716267,0.3079034913212979,39.28571428571358,0.0,-0.0022853411687888798,-0.026751592356687958,667.48,2126.6059999999825,4192.779066666667,-0.00026227148674351497,-0.00017164635438828786,-9.062513235522711e-05,0.30586994102044784,0.3060338422754548,0.30619911892540225,0.3065707310832335,0.3072491733906959,0.30932636999313456
2024-09-21 16:20:00+00:00,KARRAT-USD,0.3063,0.3062,0.3063,0.3062,155.15,0.0,-0.0003264773098269311,0.2507345739471106,0.30583333333333323,0.30625,0.3071,0.3056,667.48,0.0007000000000000339,-512.33,0.00030000000000002247,-336.58000000000004,0.30614467191284744,0.3065477074629354,0.30788753618377257,52.941176470588715,0.0022905759162304778,-0.0006525285481239085,-0.02576335877862594,667.48,2032.8859999999827,4184.711899999999,-0.00023261892155956865,-0.00018384086782254403,-4.877805373702462e-05,0.3060132940136319,0.3060929884364649,0.3062135305074877,0.30656011417800866,0.30723037787800883,0.3092962568588745
2024-09-21 16:25:00+00:00,KARRAT-USD,0.3063,0.3062,0.3063,0.3062,155.15,-0.0026118184786158107,-0.0003264773098269311,0.24551093698987916,0.3060666666666666,0.3062,0.30707999999999996,0.3063,155.15,0.0,0.0,0.0007000000000000339,-512.33,0.3061729133832388,0.30653799344478105,0.30787173980383453,52.941176470588715,0.0,0.0016350555918901257,-0.02390057361376675,155.15,427.3979999999826,4185.1453,-0.00020673592693892795,-0.0001884198796458208,-1.831604729310714e-05,0.30610886267575466,0.30613899100613934,0.3062258832921323,0.3065499136220083,0.3072119545536918,0.3092664433577912
2024-09-21 16:30:00+00:00,KARRAT-USD,0.3055,0.3063,0.3063,0.3055,1317.09,0.0009819967266776514,0.002291325695581126,0.2523731587561375,0.30603333333333327,0.30606999999999995,0.307044,0.3063,155.15,-0.0008000000000000229,1161.9399999999998,-9.999999999998899e-05,649.6099999999999,0.30605056549537724,0.30649728781949553,0.3078481404028014,31.428571428571118,-0.0026118184786158107,-0.0016339869281045767,-0.026139623844437316,155.15,592.4699999999825,4188.4203,-0.0002479189262881709,-0.00020031968897429086,-4.759923731388006e-05,0.30590590845050314,0.305996993004775,0.30612218567897054,0.3065087405387923,0.3071780544635197,0.30922896630945496
2024-09-21 16:35:00+00:00,KARRAT-USD,0.3058,0.3058,0.3058,0.3058,96.01,0.0,0.0032701111837802515,0.24100719424460426,0.30586666666666656,0.30596999999999996,0.306996,0.3055,1317.09,0.00030000000000002247,-1221.08,-0.0005000000000000004,-59.14,0.30600500813258136,0.30646994319912313,0.30782776089630587,36.84210526315797,0.0009819967266776514,0.0006544502617802144,-0.024872448979591753,1317.09,478.17599999998254,4188.4066,-0.0002534278981283222,-0.00021094133080509715,-4.248656732322507e-05,0.3058706056336688,0.3059532167814917,0.3060761591534033,0.30648094679217297,0.30715076625632126,0.3091948472416992
2024-09-21 16:40:00+00:00,KARRAT-USD,0.3058,0.3058,0.3058,0.3058,96.01,0.0013080444735121368,0.005232177894048366,0.23283191628515362,0.3056999999999999,0.30592,0.306948,0.3058,96.01,0.0,0.0,-0.0005000000000000004,-59.14,0.30596773392665744,0.3064436709168046,0.30780758417096954,36.84210526315797,0.0,0.0006544502617802144,-0.02456140350877188,96.01,363.8819999999825,4155.0741333333335,-0.0002548559769418035,-0.00021972426003243845,-3.5131716909365056e-05,0.3058470704224459,0.30591916860782686,0.30603670784577425,0.30645424299640145,0.3071240184096614,0.30916106766715495
2024-09-21 16:45:00+00:00,KARRAT-USD,0.3062,0.3061,0.3062,0.3061,59.85,0.0,0.003919007184846436,0.20836054866100576,0.3059333333333333,0.30589,0.306908,0.3058,96.01,0.00040000000000001146,-36.160000000000004,0.0007000000000000339,-1257.24,0.3060099641218106,0.306434115194577,0.30779158830857184,42.857142857143046,0.0013080444735121368,-0.0003264773098269311,-0.032237673830594143,96.01,344.8219999999825,3967.287066666667,-0.00022116166858260344,-0.00022001174174247147,-1.1499268401319717e-06,0.30596471361496397,0.30598157558386535,0.30606003529637793,0.3064442726828171,0.3071057210154107,0.30913160430728276
2024-09-21 16:50:00+00:00,KARRAT-USD,0.3062,0.3062,0.3062,0.3062,161.29,0.0,0.0009797517962115184,0.1894186806009144,0.30606666666666665,0.30593,0.306868,0.3062,59.85,0.0,101.44,0.00040000000000001146,65.27999999999999,0.30604451609966316,0.30642493420655437,0.30777575160898407,42.857142857143046,0.0,-0.0003264773098269311,-0.03193171040151754,59.85,346.04999999998256,3966.0363,-0.00019224263304673528,-0.00021445792000332427,2.2215286956588987e-05,0.306043142409976,0.30603011434300637,0.30608003025403824,0.3064346933619223,0.30708778594579866,0.3091024341151705
2024-09-21 16:55:00+00:00,KARRAT-USD,0.3062,0.3062,0.3062,0.3062,161.29,0.001959503592423218,0.0009797517962115184,0.17896799477465694,0.3062,0.30595000000000006,0.306836,0.3062,161.29,0.0,0.0,0.00040000000000001146,65.27999999999999,0.30607278589972436,0.30641611325727774,0.3077600724884967,42.857142857143046,0.0,0.002291325695581126,-0.03650094398993077,161.29,114.88999999998255,3956.0171666666665,-0.00016739446978591976,-0.00020504522995984338,3.765076017392361e-05,0.30609542827331737,0.30606786671122715,0.30609716878917564,0.30642548970067046,0.3070702060260799,0.30907355417372606
2024-09-21 17:00:00+00:00,KARRAT-USD,0.3068,0.3063,0.3068,0.3062,554.61,0.0019556714471968364,-0.000651890482399066,0.20013037809647982,0.30639999999999995,0.30607,0.30681400000000003,0.3062,161.29,0.0005999999999999894,393.32000000000005,0.0005999999999999894,494.76,0.30620500664522904,0.3064311676393453,0.30775051952841215,55.813953488372064,0.001959503592423218,0.0032701111837802515,-0.03064770932069506,161.29,206.60999999998253,3950.1692666666668,-9.815565845860963e-05,-0.00018366731565959665,8.551165720098702e-05,0.306330285515545,0.30623056299762114,0.30619757324786484,0.30644017637907556,0.30706485541170203,0.3090509317441368
2024-09-21 17:05:00+00:00,KARRAT-USD,0.3074,0.3074,0.3074,0.3074,854.38,0.0,-0.003903708523096873,0.21242680546519183,0.30679999999999996,0.30625,0.306792,0.3068,554.61,0.0005999999999999894,299.77,0.0011999999999999789,693.09,0.3064222781642783,0.3064691610652533,0.30774703177191054,59.57446808510644,0.0019556714471968364,0.005232177894048366,-0.02443668676610595,554.61,358.28399999998254,3928.653933333334,5.073104358543912e-06,-0.00014591923165596855,0.00015099233601451246,0.30668685701036336,0.30649043788703867,0.3063693484981699,0.3064778165210726,0.30707149193820293,0.3090345045626031
2024-09-21 17:10:00+00:00,KARRAT-USD,0.3074,0.3074,0.3074,0.3074,854.38,-0.0029277813923227454,-0.006506180871828243,0.20982433311646065,0.3071999999999999,0.30636,0.30677,0.3074,854.38,0.0,0.0,0.0011999999999999789,693.09,0.30660004577077316,0.3065056645528904,0.30774357871945374,69.99999999999959,0.0,0.003919007184846436,-0.025673534072900146,854.38,517.1899999999825,3931.1253,8.589252702889683e-05,-9.955687991899548e-05,0.0001854494069478923,0.30692457134024226,0.3066925628010301,0.3065165844270028,0.30651398057906976,0.3070779970483375,0.3090182408356121
2024-09-21 17:15:00+00:00,KARRAT-USD,0.3065,0.3065,0.3065,0.3065,28.92,0.0,-0.003262642740619905,0.22577487765089718,0.30709999999999993,0.30638,0.30673,0.3074,854.38,-0.0009000000000000119,-825.46,-0.00030000000000002247,-525.69,0.30658185563063256,0.3065054424135614,0.30773120480184724,55.319148936170116,-0.0029277813923227454,0.0009797517962115184,-0.022640306122448967,854.38,490.7159999999825,3928.565866666667,7.643888351382966e-05,-6.435772723243045e-05,0.0001407966107462601,0.3067830475601615,0.3066497710674678,0.30651421522314526,0.30651343232106704,0.3070665515622318,0.3089931837128697
2024-09-21 17:20:00+00:00,KARRAT-USD,0.3065,0.3065,0.3065,0.3065,28.92,0.0003262642740619543,-0.003588907014681859,0.21663947797716154,0.3067999999999999,0.30648000000000003,0.30669,0.3065,28.92,0.0,0.0,-0.0009000000000000119,-825.46,0.3065669727886994,0.30650522898557864,0.30771895400779903,60.46511627906971,0.0,0.0009797517962115184,-0.022640306122448967,28.92,464.24199999998257,3915.0661333333337,6.81610843665248e-05,-3.7853964912639405e-05,0.0001060150492791642,0.30668869837344104,0.30661648860803054,0.30651218447698164,0.3065129055633782,0.3070553327194153,0.3089683759147317
2024-09-21 17:25:00+00:00,KARRAT-USD,0.3066,0.3066,0.3066,0.3066,9.34,-0.0013046314416175994,-0.005544683626875341,0.22602739726027407,0.30653333333333327,0.30656000000000005,0.30665200000000004,0.3065,28.92,9.999999999998899e-05,-19.580000000000002,-0.0008000000000000229,-845.04,0.30657297773620856,0.3065089454959481,0.30770782013707465,61.363636363636196,0.0003262642740619543,-0.000651890482399066,-0.022009569377990486,28.92,355.18799999998254,3914.4764333333333,6.887607267719309e-05,-1.650795739467291e-05,8.5384030071866e-05,0.3066591322489607,0.3066128244729126,0.30652472955169857,0.306516321031481,0.3070463162299219,0.3089448099852319
2024-09-21 17:30:00+00:00,KARRAT-USD,0.3062,0.307,0.307,0.3062,157.75,-0.0026126714565644117,-0.003592423252776111,0.22077073807968645,0.3064333333333333,0.30660000000000004,0.306606,0.3066,9.34,-0.00039999999999995595,148.41,-0.00029999999999996696,128.82999999999998,0.3065051636023524,0.30649682998630307,0.30769281695163114,48.780487804878184,-0.0013046314416175994,-0.003903708523096873,-0.026700572155117494,9.34,215.86199999998252,3911.8327999999997,3.674250428609138e-05,-5.857865058520051e-06,4.260036934461143e-05,0.3065060881659738,0.30652108570115427,0.30647833961574167,0.30650391628514845,0.3070295574926957,0.3089174984430903
2024-09-21 17:35:00+00:00,KARRAT-USD,0.3054,0.306,0.306,0.3054,3503.53,0.0003274394237065782,-0.0009823182711199165,0.21349050425671243,0.30606666666666665,0.30652,0.306544,0.3062,157.75,-0.0008000000000000229,3345.78,-0.0010999999999999899,3474.61,0.3063042247655611,0.30645381704566377,0.30767000285261,40.81632653061215,-0.0026126714565644117,-0.006506180871828243,-0.028007638446849063,157.75,745.6919999999825,3896.2184666666667,-5.266975020018494e-05,-1.5220242086853029e-05,-3.7449508113331914e-05,0.3061373921106492,0.3062719555453422,0.3063242910992071,0.3064606254504368,0.3069972890274938,0.30888249845858196
2024-09-21 17:40:00+00:00,KARRAT-USD,0.3055,0.3054,0.3055,0.3054,209.13,-0.0003273322422258232,-0.0006546644844516464,0.20425531914893622,0.3056999999999999,0.30645,0.306504,0.3054,3503.53,9.999999999998899e-05,-3294.4,-0.0010999999999999899,199.79,0.3061580020809136,0.3064164124556378,0.30764841078442484,50.0,0.0003274394237065782,-0.003262642740619905,-0.026449968132568606,3503.53,781.7339999999825,3896.8948000000005,-0.00011414465328546397,-3.500512432657522e-05,-7.913952895888875e-05,0.30592492807376614,0.3061004098685995,0.3062065352278918,0.30642295386414514,0.30696763973982066,0.30884884175750155
2024-09-21 17:45:00+00:00,KARRAT-USD,0.3054,0.3054,0.3054,0.3054,641.47,-0.0016371971185330729,-0.0009823182711199165,0.20301244269810084,0.3054333333333333,0.30637,0.306462,0.3055,209.13,-9.999999999998899e-05,432.34000000000003,-0.0008000000000000229,483.72,0.30602018352074745,0.30637655314365203,0.3076260385378137,44.99999999999979,-0.0003273322422258232,-0.003588907014681859,-0.024592781858830997,209.13,904.2439999999826,3885.9992333333334,-0.0001689851653518537,-6.180113253163092e-05,-0.00010718403282022279,0.30574995204917743,0.30594476323113295,0.3060913159096216,0.30638283802633554,0.30693659736873513,0.3088145249240936
2024-09-21 17:50:00+00:00,KARRAT-USD,0.3049,0.305,0.305,0.3049,103.08,0.0006559527714003869,-0.00032797638570019347,0.19383404394883563,0.3052666666666666,0.30618,0.30641,0.3054,641.47,-0.0005000000000000004,-538.39,-0.0005000000000000004,-3400.4500000000003,0.3058165137897024,0.30631864909880296,0.3075989137762434,39.99999999999975,-0.0016371971185330729,-0.005544683626875341,-0.016451612903225787,641.47,922.9919999999826,3823.245633333333,-0.00024991166152527056,-9.942323833035885e-05,-0.0001504884231949117,0.3054666346994516,0.30571259362421455,0.3059211279225328,0.30632468751549885,0.30689626870796805,0.30877557442733644
2024-09-21 17:55:00+00:00,KARRAT-USD,0.3051,0.3049,0.3052,0.3045,1630.7,0.0,-0.0029498525073744885,0.20419534578826623,0.30513333333333326,0.30595000000000006,0.306366,0.3049,103.08,0.00019999999999997797,1527.6200000000001,-0.00040000000000001146,1421.5700000000002,0.30568623855521104,0.3062708589380656,0.3075740489625494,37.209302325580616,0.0006559527714003869,-0.003592423252776111,-0.015488867376573174,103.08,1217.5819999999826,3828.2480000000005,-0.0002945131994215311,-0.00013844123054859332,-0.00015607196887293777,0.3053444231329677,0.30557646170772246,0.30580382393359956,0.30627666055410674,0.3068606990305825,0.3087390015474625
2024-09-21 18:00:00+00:00,KARRAT-USD,0.3051,0.3051,0.3051,0.3051,1618.61,0.0006555227794166946,-0.0029498525073744885,0.20190101606030825,0.3050333333333332,0.30572,0.306322,0.3051,1630.7,0.0,-12.090000000000146,-0.00030000000000002247,977.1399999999999,0.30557964972699087,0.3062249429012787,0.307549431559937,37.209302325580616,0.0,-0.0009823182711199165,-0.015488867376573174,1630.7,840.5979999999824,3825.3128999999994,-0.00032610114849213057,-0.00017597321413730078,-0.0001501279343548298,0.3052629487553118,0.3054705813282286,0.30570327765737104,0.3062305170029653,0.30682583370324423,0.30870279257684097
2024-09-21 18:05:00+00:00,KARRAT-USD,0.3053,0.3053,0.3053,0.3053,2725.14,-0.000655093350802599,-0.0036030134294136582,0.20013101867016045,0.3051666666666666,0.3056,0.306276,0.3051,1618.61,0.00020000000000003348,1106.53,0.00040000000000001146,2622.06,0.3055288043220834,0.30618867063064037,0.30752704915635554,39.99999999999975,0.0006555227794166946,-0.0006546644844516464,-0.012613195342820049,1618.61,1343.7999999999824,3833.5435333333335,-0.00033117887327976936,-0.0002070143459657945,-0.00012416452731397486,0.3052752991702079,0.3054326743664,0.3056456665634609,0.30619402614010394,0.3067956191744671,0.30866893394423556
2024-09-21 18:10:00+00:00,KARRAT-USD,0.3051,0.3046,0.3051,0.3046,1342.0,-0.000983284169124769,0.008194034742707317,0.20124549328089156,0.3051666666666666,0.30545999999999995,0.306226,0.3053,2725.14,-0.00020000000000003348,-1383.1399999999999,0.0,-288.70000000000005,0.3054508398998864,0.3061459776647329,0.3075028994135063,29.268292682926372,-0.000655093350802599,-0.0009823182711199165,-0.012301715765620024,2725.14,1483.9059999999824,3830.7329000000004,-0.0003473374454264211,-0.00023507896585791985,-0.00011225847956850124,0.30521686611347193,0.3053587467294222,0.30556771419725226,0.3061511231542175,0.30676204255715095,0.30863342216369594
2024-09-21 18:15:00+00:00,KARRAT-USD,0.3048,0.3053,0.3053,0.3048,6251.64,-0.0019685039370078393,0.009186351706036645,0.20341207349081364,0.3050666666666666,0.30528,0.306186,0.3051,1342.0,-0.00029999999999996696,4909.64,-0.00029999999999996696,4633.030000000001,0.30533250537263434,0.3060931942269003,0.30747600489197885,15.789473684210364,-0.000983284169124769,-0.00032797638570019347,-0.01231367465975363,1342.0,2713.6179999999827,3851.4456666666665,-0.00037997065784411976,-0.00026405730425515985,-0.00011591335358895991,0.3050779107423146,0.3052345807895506,0.305458040740502,0.3060981379324835,0.30672319022928657,0.3085952786595796
2024-09-21 18:20:00+00:00,KARRAT-USD,0.3042,0.3048,0.3048,0.3036,1502.54,0.0,0.010519395134779685,0.2031558185404338,0.3046999999999999,0.30507999999999996,0.306118,0.3048,6251.64,-0.0005999999999999894,-4749.1,-0.0010999999999999899,-1222.6,0.3051265953048826,0.3060189513160415,0.3074434078283771,13.636363636363527,-0.0019685039370078393,-0.0029498525073744885,-0.012658227848101134,6251.64,2687.9859999999826,3850.883033333333,-0.0004490710874267556,-0.000301060060889479,-0.00014801102653727658,0.30478527382820975,0.30500467394742825,0.305278320634716,0.30602370115081756,0.3066732260663304,0.30855154454356387
2024-09-21 18:25:00+00:00,KARRAT-USD,0.3042,0.3048,0.3048,0.3036,1502.54,0.0,0.011176857330703347,0.1982248520710058,0.30439999999999995,0.30496,0.30607,0.3042,1502.54,0.0,0.0,-0.0008999999999999564,160.53999999999996,0.3049581234312676,0.305947619891883,0.30741113511366686,17.142857142857096,0.0,-0.0029498525073744885,-0.012978585334198404,1502.54,2664.7719999999827,3850.1063000000004,-0.0004980919814026041,-0.0003404664449921041,-0.00015762553641050005,0.3045901825521399,0.30482585751466645,0.30512427482975657,0.3059521834586286,0.30662425129273974,0.30850824559288165
2024-09-21 18:30:00+00:00,KARRAT-USD,0.3042,0.3048,0.3048,0.3036,1502.54,0.011176857330703347,0.011176857330703347,0.20742932281393814,0.3042,0.30483,0.306022,0.3042,1502.54,0.0,0.0,-0.0005999999999999894,-4749.1,0.30482028280740076,0.3058790857784759,0.30737918352049604,17.142857142857096,0.0,-0.0036030134294136582,-0.011053315994798306,1502.54,2420.251999999983,3847.4066666666668,-0.0005308224028206521,-0.0003785376365578137,-0.00015228476626283837,0.3044601217014266,0.3046867780669628,0.3049922355683628,0.3058834703818196,0.3065762463166459,0.3084653774775296
2024-09-21 18:35:00+00:00,KARRAT-USD,0.3076,0.3042,0.3076,0.3042,158758.14,0.0,0.0,0.19408322496749036,0.3053333333333333,0.30505000000000004,0.306032,0.3042,1502.54,0.0033999999999999586,157255.6,0.0033999999999999586,157255.6,0.3053256859333279,0.3059465726106925,0.3073813806993966,57.35294117647069,0.011176857330703347,0.008194034742707317,0.0,1502.54,33903.47999999999,4375.505666666667,-0.00027919156600780815,-0.0003586684224478126,7.947685644000446e-05,0.3055067478009511,0.30533416071874886,0.30536477334431095,0.3059507852688071,0.30659651866681126,0.30845676675636013
2024-09-21 18:40:00+00:00,KARRAT-USD,0.3076,0.3042,0.3076,0.3042,158758.14,-0.0006501950585174837,-0.0032509752925877792,0.1918075422626788,0.3064666666666666,0.30532000000000004,0.30606,0.3076,158758.14,0.0,0.0,0.0033999999999999586,157255.6,0.30573919758181367,0.3060114129004693,0.3073835560158205,60.93749999999973,0.0,0.009186351706036645,0.0016281341582546416,158758.14,64404.779999999984,4897.131,-7.886322872130425e-05,-0.00030270738370251094,0.0002238441549812067,0.3062044985339674,0.3058376805590269,0.3056840914379808,0.3060154603563049,0.3066163895843001,0.3084482417140083
2024-09-21 18:45:00+00:00,KARRAT-USD,0.3074,0.3074,0.3074,0.3074,97.69,0.0006506180871827521,0.0,0.1938841899804814,0.30753333333333327,0.30555,0.306084,0.3076,158758.14,-0.00019999999999997797,-158660.45,0.0031999999999999806,-1404.85,0.30604116165784756,0.3060658672965293,0.3073837196375537,67.24137931034508,-0.0006501950585174837,0.010519395134779685,0.006219312602291368,158758.14,64123.80999999998,4850.655766666667,6.303348258546171e-05,-0.00022955921044491643,0.00029259269303037814,0.306602999022645,0.30618486265702094,0.30592922123255495,0.30606975602860664,0.3066319066222347,0.3084378114481973
2024-09-21 18:50:00+00:00,KARRAT-USD,0.3076,0.3075,0.3076,0.3075,7120.8,0.0,-0.0006501950585174837,0.19310793237971396,0.30753333333333327,0.30579999999999996,0.306114,0.3074,97.69,0.00019999999999997797,7023.110000000001,0.0,-151637.34000000003,0.30632458681096614,0.3061260293633321,0.3073858716809611,67.79661016949173,0.0006506180871827521,0.011176857330703347,0.006544502617801053,97.69,65247.461999999985,4867.590566666667,0.00018944220531774691,-0.00014575892729238378,0.0003352011326101307,0.3069353326817633,0.3064993376221274,0.30616790391361853,0.30612976559611227,0.306651076788131,0.3084294750158769
2024-09-21 18:55:00+00:00,KARRAT-USD,0.3076,0.3075,0.3076,0.3075,7120.8,0.0,-0.004551365409622747,0.19408322496749036,0.30753333333333327,0.30602999999999997,0.30614399999999997,0.3076,7120.8,0.0,0.0,0.0,-151637.34000000003,0.3065564801180632,0.30618383213339756,0.3073880023110013,68.96551724137942,0.0,0.011176857330703347,0.008855362413906134,7120.8,66371.11399999999,4889.196033333333,0.00028632149286789144,-5.934284326032875e-05,0.0003456643361282202,0.3071568884545089,0.3067439292616546,0.30637248906881587,0.3061874218472451,0.30666986734678187,0.3084212215331319
2024-09-21 19:00:00+00:00,KARRAT-USD,0.3076,0.3075,0.3076,0.3075,7120.8,-0.0032509752925877792,-0.0022756827048113736,0.1944083224967491,0.3076,0.30628,0.306174,0.3076,7120.8,0.0,0.0,0.00019999999999997797,7023.110000000001,0.30674621100568805,0.3062393681281663,0.30739011174074254,75.47169811320776,0.0,0.0,0.008855362413906134,7120.8,36043.645999999986,4909.0818,0.0003589611455881436,2.4317954509365723e-05,0.0003346431910787779,0.30730459230300594,0.30693416720350913,0.3065478477732707,0.3062428170689218,0.3066882858151624,0.30841305017459325
2024-09-21 19:05:00+00:00,KARRAT-USD,0.3066,0.3071,0.3071,0.3066,997.08,0.002609262883235561,0.0009784735812133805,0.198303979125897,0.3072666666666666,0.30646,0.30617,0.3076,7120.8,-0.0010000000000000009,-6123.72,-0.0010000000000000009,-6123.72,0.306719627186472,0.3062535105545128,0.30738224993237695,62.29508196721324,-0.0032509752925877792,-0.0032509752925877792,0.0032722513089005266,7120.8,4491.433999999983,4904.623666666667,0.00033200974933667027,8.585631347482664e-05,0.0002461534358618436,0.30706972820200396,0.30685990782495154,0.30655529809137494,0.3062568242426896,0.30668653758119874,0.30839500987434854
2024-09-21 19:10:00+00:00,KARRAT-USD,0.3074,0.3074,0.3074,0.3074,43.51,0.0,-0.00032530904359137603,0.1951854261548471,0.3071999999999999,0.30678,0.306186,0.3066,997.08,0.0008000000000000229,-953.57,-0.00019999999999997797,-7077.29,0.3068433313343862,0.306298470924924,0.3073824265499653,66.66666666666694,0.002609262883235561,0.0,0.009192383453709865,997.08,4480.597999999983,4902.294166666667,0.0003709280599733522,0.00014287066277453176,0.00022805739719882045,0.307179818801336,0.3069799283082956,0.30667596979260714,0.3063016546645449,0.30670066554988784,0.3083851092785839
2024-09-21 19:15:00+00:00,KARRAT-USD,0.3074,0.3074,0.3074,0.3074,43.51,-0.003903708523096873,-0.00032530904359137603,0.18705270006506178,0.30713333333333326,0.3071,0.30621,0.3074,43.51,0.0,0.0,-0.00019999999999997797,-7077.29,0.30694454381904324,0.30634166814355446,0.30738260141016466,65.67164179104488,0.0,-0.0006501950585174837,0.007538511963290804,43.51,3065.1399999999826,4880.493966666667,0.00039719251349246143,0.00019373503291811772,0.0002034574805743437,0.307253212534224,0.3070732775731188,0.30677940267937753,0.30634472703064114,0.3067145137568208,0.30837530719621
2024-09-21 19:20:00+00:00,KARRAT-USD,0.3062,0.3066,0.3066,0.3062,4119.94,0.002286087524493724,0.0009797517962115184,0.19627694317439576,0.30699999999999994,0.3073,0.30621200000000004,0.3074,43.51,-0.0011999999999999789,4076.4299999999994,-0.00039999999999995595,3122.8599999999997,0.3068091722155808,0.30633611253008175,0.30737083423195405,57.14285714285755,-0.003903708523096873,-0.004551365409622747,0.002291325695581126,43.51,2464.9679999999826,4867.396166666667,0.0003175171706542024,0.00021849146046533466,9.902571018886771e-05,0.3069021416894827,0.3068792158902035,0.3066966308680379,0.3063390514608121,0.3067043253655966,0.3083536623484865
