product_id,start,close,Actual,Predicted (Random Forest)
KARRAT-USD,2024-09-21 23:40:00+00:00,0.3054,0.0009823182711199165,0.00018332797592642594
KARRAT-USD,2024-09-21 23:45:00+00:00,0.3056,0.0032722513089005266,-0.00019799488377289487
KARRAT-USD,2024-09-21 23:50:00+00:00,0.3056,0.0032722513089005266,0.004002686678617148
KARRAT-USD,2024-09-21 23:55:00+00:00,0.3056,0.0032722513089005266,0.004089861876987172
KARRAT-USD,2024-09-22 00:00:00+00:00,0.3056,0.0019633507853404615,0.002493673300894121
KARRAT-USD,2024-09-22 00:05:00+00:00,0.3057,0.000654236179260641,0.0020765417966669875
KARRAT-USD,2024-09-22 00:10:00+00:00,0.3066,-0.00260926288323538,-0.0008586386556256474
KARRAT-USD,2024-09-22 00:15:00+00:00,0.3066,-0.0029354207436397797,0.0004049608865944372
KARRAT-USD,2024-09-22 00:20:00+00:00,0.3066,-0.0035877364644487605,0.0021912405133148543
KARRAT-USD,2024-09-22 00:25:00+00:00,0.3062,-0.0022860875244939054,-0.0021895232636059397
KARRAT-USD,2024-09-22 00:30:00+00:00,0.3059,-0.001307616868257638,-0.0019562752444327986
KARRAT-USD,2024-09-22 00:35:00+00:00,0.3058,0.0,-0.0021785034598443024
KARRAT-USD,2024-09-22 00:40:00+00:00,0.3057,0.0019627085377821045,0.0014553935623774824
KARRAT-USD,2024-09-22 00:45:00+00:00,0.3055,0.0,0.0002867026670343067
KARRAT-USD,2024-09-22 00:50:00+00:00,0.3055,0.0,-0.0019862146322170387
KARRAT-USD,2024-09-22 00:55:00+00:00,0.3055,0.0,-0.005198007172819811
KARRAT-USD,2024-09-22 01:00:00+00:00,0.3058,-0.000981033355134148,0.0014048253407045164
KARRAT-USD,2024-09-22 01:05:00+00:00,0.3063,-0.0026118184786158107,-0.00019959551672746355
KARRAT-USD,2024-09-22 01:10:00+00:00,0.3055,0.0,0.0011228960762768975
KARRAT-USD,2024-09-22 01:15:00+00:00,0.3055,0.0,0.0002733220223294857
KARRAT-USD,2024-09-22 01:20:00+00:00,0.3055,0.0,0.0008727283834905953
KARRAT-USD,2024-09-22 01:25:00+00:00,0.3055,0.0029459901800327724,0.0008088366514806391
KARRAT-USD,2024-09-22 01:30:00+00:00,0.3055,0.0029459901800327724,-0.0022502838914718907
KARRAT-USD,2024-09-22 01:35:00+00:00,0.3055,0.0029459901800327724,-0.0026902137879554404
KARRAT-USD,2024-09-22 01:40:00+00:00,0.3055,0.001963993453355121,-0.0028382754696773516
KARRAT-USD,2024-09-22 01:45:00+00:00,0.3055,-0.0003273322422258232,-0.0029021829988588833
KARRAT-USD,2024-09-22 01:50:00+00:00,0.3064,-0.0032637075718015694,0.001328645889386654
KARRAT-USD,2024-09-22 01:55:00+00:00,0.3064,-0.002610966057441328,0.0016032874594405734
KARRAT-USD,2024-09-22 02:00:00+00:00,0.3064,-0.003916449086161811,0.0015378828453782648
KARRAT-USD,2024-09-22 02:05:00+00:00,0.3061,-0.0029402156158116837,0.0003518648159702974
KARRAT-USD,2024-09-22 02:10:00+00:00,0.3054,-0.0006548788474131564,-0.0005763183592201778
KARRAT-USD,2024-09-22 02:15:00+00:00,0.3054,-0.0013097576948264947,-4.89319254364276e-05
KARRAT-USD,2024-09-22 02:20:00+00:00,0.3056,-0.0019633507853402798,-0.0009255072904994438
KARRAT-USD,2024-09-22 02:25:00+00:00,0.3052,0.0019659239842725732,-0.00033451261191073576
KARRAT-USD,2024-09-22 02:30:00+00:00,0.3052,0.0019659239842725732,0.0004184963329066047
KARRAT-USD,2024-09-22 02:35:00+00:00,0.3052,-0.00851900393184812,0.0010583110460435515
KARRAT-USD,2024-09-22 02:40:00+00:00,0.305,-0.014426229508196772,0.0009116014458023004
KARRAT-USD,2024-09-22 02:45:00+00:00,0.305,-0.016065573770491854,0.000515186527996314
KARRAT-USD,2024-09-22 02:50:00+00:00,0.3058,-0.016023544800523266,0.0011813274643291947
KARRAT-USD,2024-09-22 02:55:00+00:00,0.3058,-0.016677567037279246,8.30407942068567e-05
KARRAT-USD,2024-09-22 03:00:00+00:00,0.3026,-0.00561797752808982,-0.002646592460242369
KARRAT-USD,2024-09-22 03:05:00+00:00,0.3006,0.0,0.0033488167272541724
KARRAT-USD,2024-09-22 03:10:00+00:00,0.3001,0.002665778073975418,-0.00045902566400833123
KARRAT-USD,2024-09-22 03:15:00+00:00,0.3009,-0.0006646726487204319,0.00033604928618567904
KARRAT-USD,2024-09-22 03:20:00+00:00,0.3007,-0.0003325573661458081,-0.0006477116734313581
KARRAT-USD,2024-09-22 03:25:00+00:00,0.3009,0.004320372216683361,0.0033614392700421995
KARRAT-USD,2024-09-22 03:30:00+00:00,0.3006,0.0033266799733865635,-0.0014439931296988976
KARRAT-USD,2024-09-22 03:35:00+00:00,0.3009,0.004985044865403793,-0.0034330305051756154
KARRAT-USD,2024-09-22 03:40:00+00:00,0.3007,0.008979048885932758,-0.0016903045175801154
KARRAT-USD,2024-09-22 03:45:00+00:00,0.3006,0.009314703925482452,0.003976919202960988
KARRAT-USD,2024-09-22 03:50:00+00:00,0.3022,0.0039708802117802075,0.0002839649326755156
KARRAT-USD,2024-09-22 03:55:00+00:00,0.3016,0.004310344827586285,0.0016785444743480725
KARRAT-USD,2024-09-22 04:00:00+00:00,0.3024,0.0016534391534391549,-0.0022970078010637026
KARRAT-USD,2024-09-22 04:05:00+00:00,0.3034,-0.004614370468029046,-0.0010813995813880423
KARRAT-USD,2024-09-22 04:10:00+00:00,0.3034,-0.004614370468029046,0.001400076104729297
KARRAT-USD,2024-09-22 04:15:00+00:00,0.3034,-0.004614370468029046,-0.0008055430610703699
KARRAT-USD,2024-09-22 04:20:00+00:00,0.3029,-0.0029712776493892768,0.0008454465757606303
KARRAT-USD,2024-09-22 04:25:00+00:00,0.3029,-0.004621987454605521,-0.0022811920398628804
KARRAT-USD,2024-09-22 04:30:00+00:00,0.302,-0.001986754966887382,-0.002045479676230446
KARRAT-USD,2024-09-22 04:35:00+00:00,0.302,-0.001986754966887382,-0.004538421121428569
KARRAT-USD,2024-09-22 04:40:00+00:00,0.302,-0.00033112582781453305,0.0008095093077050302
KARRAT-USD,2024-09-22 04:45:00+00:00,0.302,-0.00033112582781453305,-0.0008223956663586527
KARRAT-USD,2024-09-22 04:50:00+00:00,0.3015,0.0013266998341625589,-0.0034140962380617736
KARRAT-USD,2024-09-22 04:55:00+00:00,0.3014,0.001327140013271438,-0.0013188631290614815
KARRAT-USD,2024-09-22 05:00:00+00:00,0.3014,0.0019907100199070653,-0.0009712011822900715
KARRAT-USD,2024-09-22 05:05:00+00:00,0.3019,0.000331235508446469,-0.0019004095662699142
KARRAT-USD,2024-09-22 05:10:00+00:00,0.3019,-0.0049685326266975865,-0.002775183357624354
KARRAT-USD,2024-09-22 05:15:00+00:00,0.3019,-0.005962239152037177,-0.004051716296505197
KARRAT-USD,2024-09-22 05:20:00+00:00,0.3018,-0.003976143141153196,-0.0035707140460528937
KARRAT-USD,2024-09-22 05:25:00+00:00,0.302,-0.0033112582781456984,-0.0017103703770536235
KARRAT-USD,2024-09-22 05:30:00+00:00,0.302,-0.00695364238410593,0.0007777890543648753
KARRAT-USD,2024-09-22 05:35:00+00:00,0.3004,0.0006657789613847469,-0.0009440544833771603
KARRAT-USD,2024-09-22 05:40:00+00:00,0.3001,0.00166611129623459,-0.00015593805617901863
KARRAT-USD,2024-09-22 05:45:00+00:00,0.3006,-0.0019960079840319013,0.0010605947143758553
KARRAT-USD,2024-09-22 05:50:00+00:00,0.301,-0.0033222591362126277,-0.00037591740513877954
KARRAT-USD,2024-09-22 05:55:00+00:00,0.2999,0.00033344448149379456,0.0001409096346820016
KARRAT-USD,2024-09-22 06:00:00+00:00,0.3006,0.0,0.0030300362239702406
KARRAT-USD,2024-09-22 06:05:00+00:00,0.3006,-0.0009980039920158583,0.0015454787891613917
KARRAT-USD,2024-09-22 06:10:00+00:00,0.3,0.001000000000000075,-0.0003070454492138677
KARRAT-USD,2024-09-22 06:15:00+00:00,0.3,0.001000000000000075,-0.0007749571600799546
KARRAT-USD,2024-09-22 06:20:00+00:00,0.3,0.001000000000000075,-0.0002928346900314833
KARRAT-USD,2024-09-22 06:25:00+00:00,0.3006,-0.0009980039920158583,0.002480700651803554
KARRAT-USD,2024-09-22 06:30:00+00:00,0.3003,0.0,0.003734076161162346
KARRAT-USD,2024-09-22 06:35:00+00:00,0.3003,0.0,0.0003581727907647936
KARRAT-USD,2024-09-22 06:40:00+00:00,0.3003,0.0,-0.0011851356030569433
KARRAT-USD,2024-09-22 06:45:00+00:00,0.3003,0.0,-2.4848473206132895e-05
KARRAT-USD,2024-09-22 06:50:00+00:00,0.3003,-0.0006660006660007775,-0.00048609559699673674
KARRAT-USD,2024-09-22 06:55:00+00:00,0.3003,-0.0006660006660007775,-0.000686773135626573
KARRAT-USD,2024-09-22 07:00:00+00:00,0.3003,-0.0006660006660007775,-0.0006934442260432761
KARRAT-USD,2024-09-22 07:05:00+00:00,0.3003,-0.0009990009990010738,-0.0005478355103906138
KARRAT-USD,2024-09-22 07:10:00+00:00,0.3003,-0.0009990009990010738,-0.0006327651338022106
KARRAT-USD,2024-09-22 07:15:00+00:00,0.3001,-0.003998667110962942,0.0008513275196374001
KARRAT-USD,2024-09-22 07:20:00+00:00,0.3001,-0.001999333555481471,-0.00010722152705750934
KARRAT-USD,2024-09-22 07:25:00+00:00,0.3001,-0.002665778073975233,-8.155336014787968e-05
KARRAT-USD,2024-09-22 07:30:00+00:00,0.3,-0.0023333333333332615,-0.0001461941117318654
KARRAT-USD,2024-09-22 07:35:00+00:00,0.3,-0.0023333333333332615,-0.0007513666278114333
KARRAT-USD,2024-09-22 07:40:00+00:00,0.2989,-0.009033121445299365,0.002659349907965157
KARRAT-USD,2024-09-22 07:45:00+00:00,0.2995,-0.010350584307178603,0.003164851157524504
KARRAT-USD,2024-09-22 07:50:00+00:00,0.2993,-0.008352823254259947,0.0021931155345112103
KARRAT-USD,2024-09-22 07:55:00+00:00,0.2993,-0.006682258603407957,0.0019639521767982897
KARRAT-USD,2024-09-22 08:00:00+00:00,0.2993,-0.007684597393919226,0.002887196021353491
KARRAT-USD,2024-09-22 08:05:00+00:00,0.2962,0.003376097231600273,0.0039172200351459425
KARRAT-USD,2024-09-22 08:10:00+00:00,0.2964,0.003036437246963603,0.005184341263266793
KARRAT-USD,2024-09-22 08:15:00+00:00,0.2968,0.0033692722371967683,-0.0009851211916047107
KARRAT-USD,2024-09-22 08:20:00+00:00,0.2973,0.001681802892700977,-0.0023289715276100763
KARRAT-USD,2024-09-22 08:25:00+00:00,0.297,0.002693602693602771,-0.0034189129656751133
KARRAT-USD,2024-09-22 08:30:00+00:00,0.2972,0.0023553162853296714,0.004753465168520251
KARRAT-USD,2024-09-22 08:35:00+00:00,0.2973,0.003027245206861796,0.002679513255061126
KARRAT-USD,2024-09-22 08:40:00+00:00,0.2978,0.0013431833445265663,0.00045121552210511065
KARRAT-USD,2024-09-22 08:45:00+00:00,0.2978,0.0,0.0004310792450032614
KARRAT-USD,2024-09-22 08:50:00+00:00,0.2978,0.0,0.0011786099163229114
KARRAT-USD,2024-09-22 08:55:00+00:00,0.2979,-0.0003356831151392715,0.0009091790504239582
KARRAT-USD,2024-09-22 09:00:00+00:00,0.2982,-0.0013413816230718023,0.0006113904844954637
KARRAT-USD,2024-09-22 09:05:00+00:00,0.2982,-0.0013413816230718023,-0.001395155382940509
KARRAT-USD,2024-09-22 09:10:00+00:00,0.2978,-0.0010073875083949713,-0.0009449025400911794
KARRAT-USD,2024-09-22 09:15:00+00:00,0.2978,-0.0006715916722633764,-0.001062493422637134
KARRAT-USD,2024-09-22 09:20:00+00:00,0.2978,-0.0006715916722633764,0.0007930710002278897
KARRAT-USD,2024-09-22 09:25:00+00:00,0.2978,-0.0006715916722633764,0.0005014636903026669
KARRAT-USD,2024-09-22 09:30:00+00:00,0.2978,-0.0006715916722633764,0.00041360499012140834
KARRAT-USD,2024-09-22 09:35:00+00:00,0.2975,0.0003361344537814756,-2.6579452164098238e-05
KARRAT-USD,2024-09-22 09:40:00+00:00,0.2976,0.0,0.0008284759123096551
KARRAT-USD,2024-09-22 09:45:00+00:00,0.2976,0.0,0.001730423824509187
KARRAT-USD,2024-09-22 09:50:00+00:00,0.2976,-0.0006720430107526142,0.003195015783306875
KARRAT-USD,2024-09-22 09:55:00+00:00,0.2976,0.0,0.0036471475624567555
KARRAT-USD,2024-09-22 10:00:00+00:00,0.2976,0.0,0.0049291524370202264
KARRAT-USD,2024-09-22 10:05:00+00:00,0.2976,0.0,0.0045751550645310455
KARRAT-USD,2024-09-22 10:10:00+00:00,0.2976,-0.0006720430107526142,0.00454620171763973
KARRAT-USD,2024-09-22 10:15:00+00:00,0.2974,0.0,0.003438885223293975
KARRAT-USD,2024-09-22 10:20:00+00:00,0.2976,-0.0006720430107526142,0.00377461378575565
KARRAT-USD,2024-09-22 10:25:00+00:00,0.2976,0.0,0.003182092881432514
KARRAT-USD,2024-09-22 10:30:00+00:00,0.2976,0.0,0.00309536673551916
KARRAT-USD,2024-09-22 10:35:00+00:00,0.2974,0.0006724949562877538,0.002374067929562209
KARRAT-USD,2024-09-22 10:40:00+00:00,0.2974,0.0010087424344318173,0.001587943970075353
KARRAT-USD,2024-09-22 10:45:00+00:00,0.2974,-0.0010087424344318173,0.0017155563688013636
KARRAT-USD,2024-09-22 10:50:00+00:00,0.2976,-0.001680107526881722,0.0026826807744234245
KARRAT-USD,2024-09-22 10:55:00+00:00,0.2976,-0.0006720430107526142,0.003416428687675437
KARRAT-USD,2024-09-22 11:00:00+00:00,0.2976,-0.0006720430107526142,0.002915282752742764
KARRAT-USD,2024-09-22 11:05:00+00:00,0.2977,-0.0010077258985556684,0.0011179003028165292
KARRAT-USD,2024-09-22 11:10:00+00:00,0.2971,0.0010097610232245792,-0.0001988997410137707
KARRAT-USD,2024-09-22 11:15:00+00:00,0.2971,0.0010097610232245792,-0.00018454728733146116
KARRAT-USD,2024-09-22 11:20:00+00:00,0.2974,-0.0013449899125756943,0.0038434151171789993
KARRAT-USD,2024-09-22 11:25:00+00:00,0.2974,-0.0013449899125756943,0.0031467589954903624
KARRAT-USD,2024-09-22 11:30:00+00:00,0.2974,-0.002353732347007325,0.002652577216098551
KARRAT-USD,2024-09-22 11:35:00+00:00,0.2974,-0.0030262273032952655,0.002844416337874761
KARRAT-USD,2024-09-22 11:40:00+00:00,0.2974,-0.0030262273032952655,0.0031931609563401273
KARRAT-USD,2024-09-22 11:45:00+00:00,0.297,-0.012794612794612694,0.004069220894889789
KARRAT-USD,2024-09-22 11:50:00+00:00,0.297,-0.012794612794612694,0.004591148473646357
KARRAT-USD,2024-09-22 11:55:00+00:00,0.2967,-0.01213346814964608,0.0026230790782899656
KARRAT-USD,2024-09-22 12:00:00+00:00,0.2965,0.010118043844856671,0.004183406375920667
KARRAT-USD,2024-09-22 12:05:00+00:00,0.2965,0.020573355817875193,0.0018732233160204351
KARRAT-USD,2024-09-22 12:10:00+00:00,0.2932,0.041268758526603,-0.008377934465612517
KARRAT-USD,2024-09-22 12:15:00+00:00,0.2932,0.04774897680763969,-0.008392144683942946
KARRAT-USD,2024-09-22 12:20:00+00:00,0.2931,0.14431934493346962,-0.010644095943783325
KARRAT-USD,2024-09-22 12:25:00+00:00,0.2995,0.12353923205342249,0.0036636783538985447
KARRAT-USD,2024-09-22 12:30:00+00:00,0.3026,0.13350958360872456,0.005321215568509108
KARRAT-USD,2024-09-22 12:35:00+00:00,0.3053,0.131346216835899,0.00196602994812475
KARRAT-USD,2024-09-22 12:40:00+00:00,0.3072,0.12239583333333341,-0.0033308124536692144
KARRAT-USD,2024-09-22 12:45:00+00:00,0.3354,0.020870602265951124,0.01717549748119998
KARRAT-USD,2024-09-22 12:50:00+00:00,0.3365,0.022288261515601638,0.010268625031413714
KARRAT-USD,2024-09-22 12:55:00+00:00,0.343,0.01895043731778411,-0.007246427798343751
KARRAT-USD,2024-09-22 13:00:00+00:00,0.3454,0.019108280254777055,-0.009067870646201187
KARRAT-USD,2024-09-22 13:05:00+00:00,0.3448,0.05858468677494198,-0.012947020455367076
KARRAT-USD,2024-09-22 13:10:00+00:00,0.3424,0.11974299065420572,0.013578011328136545
KARRAT-USD,2024-09-22 13:15:00+00:00,0.344,0.15406976744186063,0.01548855189638064
KARRAT-USD,2024-09-22 13:20:00+00:00,0.3495,0.13705293276108726,0.014728927199489683
KARRAT-USD,2024-09-22 13:25:00+00:00,0.352,0.08693181818181824,0.022103415534991414
KARRAT-USD,2024-09-22 13:30:00+00:00,0.365,0.04082191780821925,0.011627244886111287
KARRAT-USD,2024-09-22 13:35:00+00:00,0.3834,-0.023474178403755888,-0.008042752452920337
KARRAT-USD,2024-09-22 13:40:00+00:00,0.397,-0.06523929471032754,-0.02659166393316243
KARRAT-USD,2024-09-22 13:45:00+00:00,0.3974,-0.0785103170608957,-0.026952760494303788
KARRAT-USD,2024-09-22 13:50:00+00:00,0.3826,-0.04547830632514368,-0.014322268423095608
KARRAT-USD,2024-09-22 13:55:00+00:00,0.3799,-0.03500921295077661,0.004143078489330452
KARRAT-USD,2024-09-22 14:00:00+00:00,0.3744,-0.009615384615384593,0.009354111158419932
KARRAT-USD,2024-09-22 14:05:00+00:00,0.3711,0.03341417407706824,-0.0034381591413937184
KARRAT-USD,2024-09-22 14:10:00+00:00,0.3662,0.03249590387766239,-0.0007540856472704318
KARRAT-USD,2024-09-22 14:15:00+00:00,0.3652,0.010952902519167437,0.0005212677997578378
KARRAT-USD,2024-09-22 14:20:00+00:00,0.3666,0.02154937261320245,-0.0013320997115334578
KARRAT-USD,2024-09-22 14:25:00+00:00,0.3708,0.008090614886731398,0.0032189698428658326
KARRAT-USD,2024-09-22 14:30:00+00:00,0.3835,-0.023728813559322024,-9.331766506850835e-05
KARRAT-USD,2024-09-22 14:35:00+00:00,0.3781,0.003438243850833175,0.0018866150675158262
KARRAT-USD,2024-09-22 14:40:00+00:00,0.3692,0.014355362946912316,0.0040647434308050566
KARRAT-USD,2024-09-22 14:45:00+00:00,0.3745,0.0,0.0014231243506745627
KARRAT-USD,2024-09-22 14:50:00+00:00,0.3738,-0.0032102728731943134,0.00012516380557916367
KARRAT-USD,2024-09-22 14:55:00+00:00,0.3744,-0.013354700854700866,-0.0015170077207532578
KARRAT-USD,2024-09-22 15:00:00+00:00,0.3794,-0.029520295202951997,0.006089071928177228
KARRAT-USD,2024-09-22 15:05:00+00:00,0.3745,-0.019492656875834374,0.00107308859536783
KARRAT-USD,2024-09-22 15:10:00+00:00,0.3745,-0.02429906542056074,0.0012956453367328404
KARRAT-USD,2024-09-22 15:15:00+00:00,0.3726,-0.011808910359634888,0.005811613092555743
KARRAT-USD,2024-09-22 15:20:00+00:00,0.3694,-0.006767731456415816,0.008687643896063637
KARRAT-USD,2024-09-22 15:25:00+00:00,0.3682,-0.016838674633351543,0.008640442210459058
KARRAT-USD,2024-09-22 15:30:00+00:00,0.3672,0.023692810457516297,0.005716059116624697
KARRAT-USD,2024-09-22 15:35:00+00:00,0.3654,0.011767925561028928,0.006038785672774302
KARRAT-USD,2024-09-22 15:40:00+00:00,0.3682,0.002444323737099284,0.0036583508575529595
KARRAT-USD,2024-09-22 15:45:00+00:00,0.3669,0.008721722540201636,-0.000777151533341859
KARRAT-USD,2024-09-22 15:50:00+00:00,0.362,0.028729281767955858,0.0029579525740119866
KARRAT-USD,2024-09-22 15:55:00+00:00,0.3759,-0.0037243947858473327,0.0016799649265429506
KARRAT-USD,2024-09-22 16:00:00+00:00,0.3697,0.07005680281309179,0.006708597560760258
KARRAT-USD,2024-09-22 16:05:00+00:00,0.3691,0.0539149282037389,-0.00805500821111941
KARRAT-USD,2024-09-22 16:10:00+00:00,0.3701,0.038097811402323704,0.004216682206739231
KARRAT-USD,2024-09-22 16:15:00+00:00,0.3724,0.034908700322234185,-0.005650849711930932
KARRAT-USD,2024-09-22 16:20:00+00:00,0.3745,0.04138851802403208,-0.007189873693719825
KARRAT-USD,2024-09-22 16:25:00+00:00,0.3956,-0.016430738119312453,-0.0013281790905682567
KARRAT-USD,2024-09-22 16:30:00+00:00,0.389,0.007712082262210804,-0.004515844268110794
KARRAT-USD,2024-09-22 16:35:00+00:00,0.3842,0.03045288912024984,-0.00877523189827949
KARRAT-USD,2024-09-22 16:40:00+00:00,0.3854,0.03139595225739491,-0.00896374862169897
KARRAT-USD,2024-09-22 16:45:00+00:00,0.39,-0.008717948717948754,-0.009219262772997028
KARRAT-USD,2024-09-22 16:50:00+00:00,0.3891,-0.01285016705217169,0.01024353544045453
KARRAT-USD,2024-09-22 16:55:00+00:00,0.392,-0.022704081632653108,0.008101825527384228
KARRAT-USD,2024-09-22 17:00:00+00:00,0.3959,-0.03637282141955031,0.006935029178716728
KARRAT-USD,2024-09-22 17:05:00+00:00,0.3975,-0.037484276729559805,0.0004175438635669919
KARRAT-USD,2024-09-22 17:10:00+00:00,0.3866,-0.018365235385411266,0.00016730258708116854
KARRAT-USD,2024-09-22 17:15:00+00:00,0.3841,-0.018484769591252264,0.007752849436781089
KARRAT-USD,2024-09-22 17:20:00+00:00,0.3831,-0.034194727225267556,0.01784804062360127
KARRAT-USD,2024-09-22 17:25:00+00:00,0.3815,-0.045347313237221444,0.009826880319930429
KARRAT-USD,2024-09-22 17:30:00+00:00,0.3826,-0.056455828541557784,0.0007002535708873353
KARRAT-USD,2024-09-22 17:35:00+00:00,0.3795,-0.029776021080368843,0.0007899798539843419
KARRAT-USD,2024-09-22 17:40:00+00:00,0.377,-0.011405835543766648,0.0008551298956330189
KARRAT-USD,2024-09-22 17:45:00+00:00,0.37,0.005135135135135169,0.007756848108304179
KARRAT-USD,2024-09-22 17:50:00+00:00,0.3642,0.03157605711147708,0.024286160290808708
KARRAT-USD,2024-09-22 17:55:00+00:00,0.361,0.032963988919667654,0.02003582018266635
KARRAT-USD,2024-09-22 18:00:00+00:00,0.3682,0.020912547528517067,0.01685432785523975
KARRAT-USD,2024-09-22 18:05:00+00:00,0.3727,0.0029514354708882356,0.009311509721128975
KARRAT-USD,2024-09-22 18:10:00+00:00,0.3719,-0.003495563323474115,0.006396067648367674
KARRAT-USD,2024-09-22 18:15:00+00:00,0.3757,-0.020761245674740414,0.0003679577648101291
KARRAT-USD,2024-09-22 18:20:00+00:00,0.3729,-0.014749262536873168,0.0020849048412027883
KARRAT-USD,2024-09-22 18:25:00+00:00,0.3759,-0.031657355679702105,-0.008894789644414846
KARRAT-USD,2024-09-22 18:30:00+00:00,0.3738,-0.01712145532370256,-0.0010569201029801167
KARRAT-USD,2024-09-22 18:35:00+00:00,0.3706,-0.010523475445223852,-0.007727011932986649
KARRAT-USD,2024-09-22 18:40:00+00:00,0.3679,-0.004077194889915742,-0.0034143197011724845
KARRAT-USD,2024-09-22 18:45:00+00:00,0.3674,-0.002449646162221045,-0.0046261230247038945
KARRAT-USD,2024-09-22 18:50:00+00:00,0.364,0.00769230769230776,-0.0021293570244890047
KARRAT-USD,2024-09-22 18:55:00+00:00,0.3674,-0.0038105606967882752,-0.0025545375096319984
KARRAT-USD,2024-09-22 19:00:00+00:00,0.3667,-0.005999454595036911,-0.005772504949798744
KARRAT-USD,2024-09-22 19:05:00+00:00,0.3664,0.0024563318777292903,-0.009695502299952368
KARRAT-USD,2024-09-22 19:10:00+00:00,0.3665,0.0021828103683493123,0.0052450355786526955
KARRAT-USD,2024-09-22 19:15:00+00:00,0.3668,-0.0005452562704472015,0.005572968456393047
KARRAT-USD,2024-09-22 19:20:00+00:00,0.366,0.0027322404371584725,0.0014760639690140505
KARRAT-USD,2024-09-22 19:25:00+00:00,0.3645,0.006858710562414273,-0.0015537202980626969
KARRAT-USD,2024-09-22 19:30:00+00:00,0.3673,0.0,-0.003514271803922824
KARRAT-USD,2024-09-22 19:35:00+00:00,0.3673,0.00027225701061799344,0.00098747464625134
KARRAT-USD,2024-09-22 19:40:00+00:00,0.3666,0.0021822149481724577,-0.005248712219582662
KARRAT-USD,2024-09-22 19:45:00+00:00,0.367,0.0010899182561308215,-0.003714967695412218
KARRAT-USD,2024-09-22 19:50:00+00:00,0.367,-0.005722070844686624,0.00753680180628677
KARRAT-USD,2024-09-22 19:55:00+00:00,0.3673,-0.0027225701061802366,0.0007522317278674053
KARRAT-USD,2024-09-22 20:00:00+00:00,0.3674,-0.002177463255307629,7.51763195729364e-07
KARRAT-USD,2024-09-22 20:05:00+00:00,0.3674,-0.008709853021230214,-0.0007282460729390263
KARRAT-USD,2024-09-22 20:10:00+00:00,0.3674,-0.007893304300489967,0.005897903289143053
KARRAT-USD,2024-09-22 20:15:00+00:00,0.3649,0.0043847629487530565,0.002463637691643311
KARRAT-USD,2024-09-22 20:20:00+00:00,0.3663,0.00027300027300024293,0.0014083098972801815
KARRAT-USD,2024-09-22 20:25:00+00:00,0.3666,-0.002727768685215496,-0.00037367560723800236
KARRAT-USD,2024-09-22 20:30:00+00:00,0.3642,0.004942339373970259,-0.004912681199740729
KARRAT-USD,2024-09-22 20:35:00+00:00,0.3645,-0.0024691358024691687,-0.0022516263316031673
KARRAT-USD,2024-09-22 20:40:00+00:00,0.3665,-0.004365620736698473,-0.0025760054864553683
KARRAT-USD,2024-09-22 20:45:00+00:00,0.3664,0.0010917030567685901,-0.0030997195246233915
KARRAT-USD,2024-09-22 20:50:00+00:00,0.3656,0.004923413566739671,-0.005097806288494611
KARRAT-USD,2024-09-22 20:55:00+00:00,0.366,0.0038251366120218917,-0.0013040765626426095
KARRAT-USD,2024-09-22 21:00:00+00:00,0.3636,0.010451045104510523,4.159600638305141e-05
KARRAT-USD,2024-09-22 21:05:00+00:00,0.3649,0.025486434639627225,0.00024430373332038263
KARRAT-USD,2024-09-22 21:10:00+00:00,0.3668,0.030261723009814608,0.004140098438582206
KARRAT-USD,2024-09-22 21:15:00+00:00,0.3674,0.027490473598258024,-0.002582516369277445
KARRAT-USD,2024-09-22 21:20:00+00:00,0.3674,0.01741970604246058,-0.00032272852023696277
KARRAT-USD,2024-09-22 21:25:00+00:00,0.3674,0.021774632553075685,0.0011490062106665102
KARRAT-USD,2024-09-22 21:30:00+00:00,0.3742,0.006146445750935394,0.0016903782361417721
KARRAT-USD,2024-09-22 21:35:00+00:00,0.3779,-0.004498544588515572,0.002438155007266717
KARRAT-USD,2024-09-22 21:40:00+00:00,0.3775,-0.003973509933774838,0.006838489742671804
KARRAT-USD,2024-09-22 21:45:00+00:00,0.3738,0.005885500267522685,-0.0022476351886244264
KARRAT-USD,2024-09-22 21:50:00+00:00,0.3754,0.0007991475759189316,-0.0025668455519832485
KARRAT-USD,2024-09-22 21:55:00+00:00,0.3765,-0.0023904382470119837,-0.005469932979493779
KARRAT-USD,2024-09-22 22:00:00+00:00,0.3762,0.002126528442317977,-0.00037079366634657136
KARRAT-USD,2024-09-22 22:05:00+00:00,0.376,-0.001861702127659517,0.0012414678408825663
KARRAT-USD,2024-09-22 22:10:00+00:00,0.376,-0.001063829787234073,0.000890532069217983
KARRAT-USD,2024-09-22 22:15:00+00:00,0.3757,0.0002661698163429452,0.004961970023755974
KARRAT-USD,2024-09-22 22:20:00+00:00,0.3756,0.0034611288604899453,0.004001261717307131
KARRAT-USD,2024-09-22 22:25:00+00:00,0.377,-0.0015915119363394945,0.006821870924142913
KARRAT-USD,2024-09-22 22:30:00+00:00,0.3753,0.0015987210231814266,-0.0021495683781271348
KARRAT-USD,2024-09-22 22:35:00+00:00,0.3756,0.006123535676251396,-0.0015926427802588254
KARRAT-USD,2024-09-22 22:40:00+00:00,0.3758,0.002394890899414466,-0.0004087760136529177
